gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3343822583	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/91822010	Plantae	Tracheophyta	Polypodiopsida	Ophioglossales	Ophioglossaceae	Ophioglossum	Ophioglossum pusillum		SPECIES	Ophioglossum pusillum Raf.	Ophioglossum pusillum		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.571708	-124.22904							2021-08-17T12:06	17	8	2021	2650138	2650138	HUMAN_OBSERVATION	iNaturalist	Observations	91822010		Andrew Simon	2021-08-20T07:00:16	CC_BY_NC_4_0	Andrew Simon	Andrew Simon			2024-07-09T16:29:53.246Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3343816610	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/91822011	Plantae	Tracheophyta	Polypodiopsida	Ophioglossales	Ophioglossaceae	Sceptridium	Sceptridium multifidum		SPECIES	Sceptridium multifidum (S.G.Gmel.) M.Nishida ex Tagawa	Sceptridium multifidum		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.571428	-124.22915							2021-08-17T12:07	17	8	2021	7321468	7321468	HUMAN_OBSERVATION	iNaturalist	Observations	91822011		Andrew Simon	2021-08-20T07:00:16	CC_BY_NC_4_0	Andrew Simon	Andrew Simon			2024-07-09T16:30:26.020Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3343807621	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/91822004	Plantae	Tracheophyta	Polypodiopsida	Ophioglossales	Ophioglossaceae	Sceptridium	Sceptridium multifidum		SPECIES	Sceptridium multifidum (S.G.Gmel.) M.Nishida ex Tagawa	Sceptridium multifidum		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.582058	-124.26729							2021-08-17T11:24	17	8	2021	7321468	7321468	HUMAN_OBSERVATION	iNaturalist	Observations	91822004		Andrew Simon	2021-08-20T07:00:13	CC_BY_NC_4_0	Andrew Simon	Andrew Simon			2024-07-09T16:29:34.120Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3343795618	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/91822013	Plantae	Tracheophyta	Polypodiopsida	Ophioglossales	Ophioglossaceae	Sceptridium	Sceptridium multifidum		SPECIES	Sceptridium multifidum (S.G.Gmel.) M.Nishida ex Tagawa	Sceptridium multifidum		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.571418	-124.22903							2021-08-17T12:10	17	8	2021	7321468	7321468	HUMAN_OBSERVATION	iNaturalist	Observations	91822013		Andrew Simon	2021-08-20T07:00:18	CC_BY_NC_4_0	Andrew Simon	Andrew Simon			2024-07-09T16:29:56.480Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3343790808	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/91819134	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Petasites	Petasites frigidus		SPECIES	Petasites frigidus (L.) Fr.	Petasites frigidus		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.793645	-124.6119							2021-08-16T13:44	16	8	2021	3088323	3088323	HUMAN_OBSERVATION	iNaturalist	Observations	91819134		Andrew Simon	2021-08-20T05:51:24	CC_BY_NC_4_0	Andrew Simon	Andrew Simon			2024-07-09T17:00:21.737Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3343787656	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/91822014	Plantae	Tracheophyta	Polypodiopsida	Ophioglossales	Ophioglossaceae	Sceptridium	Sceptridium multifidum		SPECIES	Sceptridium multifidum (S.G.Gmel.) M.Nishida ex Tagawa	Sceptridium multifidum		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.571419	-124.228989							2021-08-17T12:11	17	8	2021	7321468	7321468	HUMAN_OBSERVATION	iNaturalist	Observations	91822014		Andrew Simon	2021-08-20T07:00:19	CC_BY_NC_4_0	Andrew Simon	Andrew Simon			2024-07-09T16:30:54.696Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3343784704	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/91822967	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Platanthera	Platanthera elongata		SPECIES	Platanthera elongata (Rydb.) R.M.Bateman	Platanthera elongata		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.76415	-124.577758							2021-08-16T18:27	16	8	2021	2796983	2796983	HUMAN_OBSERVATION	iNaturalist	Observations	91822967		Andrew Simon	2021-08-20T07:27:50	CC_BY_NC_4_0	Andrew Simon	Andrew Simon			2024-07-09T16:29:14.659Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3343760821	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/91819151	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Petasites	Petasites frigidus		SPECIES	Petasites frigidus (L.) Fr.	Petasites frigidus		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.801439	-124.605239							2021-08-16T15:03	16	8	2021	3088323	3088323	HUMAN_OBSERVATION	iNaturalist	Observations	91819151		Andrew Simon	2021-08-20T05:51:29	CC_BY_NC_4_0	Andrew Simon	Andrew Simon			2024-07-09T17:00:20.699Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3343758832	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/91822961	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Crassulaceae	Sedum	Sedum acre		SPECIES	Sedum acre L.	Sedum acre		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.763439	-124.577081							2021-08-16T18:09	16	8	2021	5362007	5362007	HUMAN_OBSERVATION	iNaturalist	Observations	91822961		Andrew Simon	2021-08-20T07:23:19	CC_BY_NC_4_0	Andrew Simon	Andrew Simon			2024-07-09T16:29:16.219Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3343755754	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/91819146	Plantae	Tracheophyta	Polypodiopsida	Equisetales	Equisetaceae	Equisetum	Equisetum variegatum		SPECIES	Equisetum variegatum Schleich. ex F.Weber & D.Mohr	Equisetum variegatum		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.801128	-124.604864							2021-08-16T14:54	16	8	2021	2687920	2687920	HUMAN_OBSERVATION	iNaturalist	Observations	91819146		Andrew Simon	2021-08-20T05:51:27	CC_BY_NC_4_0	Andrew Simon	Andrew Simon			2024-07-09T16:59:43.559Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3343751655	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/91822968	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Platanthera	Platanthera elongata		SPECIES	Platanthera elongata (Rydb.) R.M.Bateman	Platanthera elongata		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.76367	-124.577355							2021-08-16T18:24	16	8	2021	2796983	2796983	HUMAN_OBSERVATION	iNaturalist	Observations	91822968		Andrew Simon	2021-08-20T07:27:05	CC_BY_NC_4_0	Andrew Simon	Andrew Simon			2024-07-09T16:29:15.744Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3343737783	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/91821990	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Prunella	Prunella vulgaris		SPECIES	Prunella vulgaris L.	Prunella vulgaris		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.612487	-124.312947							2021-08-17T09:48	17	8	2021	5341297	5341297	HUMAN_OBSERVATION	iNaturalist	Observations	91821990		Andrew Simon	2021-08-20T07:00:09	CC_BY_NC_4_0	Andrew Simon	Andrew Simon			2024-07-09T16:29:15.009Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3343717685	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/91822006	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	Gaultheria ovatifolia		SPECIES	Gaultheria ovatifolia A.Gray	Gaultheria ovatifolia		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.581295	-124.26568							2021-08-17T11:30	17	8	2021	2882755	2882755	HUMAN_OBSERVATION	iNaturalist	Observations	91822006		Andrew Simon	2021-08-20T07:00:15	CC_BY_NC_4_0	Andrew Simon	Andrew Simon			2024-07-09T16:29:41.603Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3343703693	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/91819159	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Clinopodium	Clinopodium vulgare		SPECIES	Clinopodium vulgare L.	Clinopodium vulgare		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.764296	-124.579073	31.0						2021-08-16T16:57	16	8	2021	2926945	2926945	HUMAN_OBSERVATION	iNaturalist	Observations	91819159		Andrew Simon	2021-08-20T05:51:34	CC_BY_NC_4_0	Andrew Simon	Andrew Simon			2024-07-09T17:01:34.163Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3338151696	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/91653117	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Goodyera	Goodyera oblongifolia		SPECIES	Goodyera oblongifolia Raf.	Goodyera oblongifolia		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.604803	-124.296666	15.0						2021-08-17T08:32	17	8	2021	2840754	2840754	HUMAN_OBSERVATION	iNaturalist	Observations	91653117		Randal	2021-08-18T17:02:56	CC0_1_0	Randal	Randal			2024-07-09T17:00:42.003Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3338129778	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/91612505	Plantae	Tracheophyta	Polypodiopsida	Ophioglossales	Ophioglossaceae	Sceptridium	Sceptridium multifidum		SPECIES	Sceptridium multifidum (S.G.Gmel.) M.Nishida ex Tagawa	Sceptridium multifidum		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.586602	-124.268648	76.0						2021-08-17T12:52	17	8	2021	7321468	7321468	HUMAN_OBSERVATION	iNaturalist	Observations	91612505		Terry Ludwar	2021-08-18T07:13:28	CC_BY_NC_4_0	Terry Ludwar	Terry Ludwar			2024-07-09T16:29:47.898Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3338120050	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/91653114	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Droseraceae	Drosera	Drosera rotundifolia		SPECIES	Drosera rotundifolia L.	Drosera rotundifolia		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.604803	-124.296666	15.0						2021-08-17T08:27	17	8	2021	3191030	3191030	HUMAN_OBSERVATION	iNaturalist	Observations	91653114		Randal	2021-08-18T17:02:55	CC0_1_0	Randal	Randal			2024-07-09T17:00:00.542Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3337848903	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/91653138	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Gentianaceae	Centaurium	Centaurium erythraea		SPECIES	Centaurium erythraea Rafn	Centaurium erythraea		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.590743	-124.274977							2021-08-17T13:18	17	8	2021	5414457	5414457	HUMAN_OBSERVATION	iNaturalist	Observations	91653138		Randal	2021-08-18T17:03:03	CC0_1_0	Randal	Randal			2024-07-09T16:29:45.339Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3337847075	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/91653123	Plantae	Tracheophyta	Polypodiopsida	Ophioglossales	Ophioglossaceae	Sceptridium	Sceptridium multifidum		SPECIES	Sceptridium multifidum (S.G.Gmel.) M.Nishida ex Tagawa	Sceptridium multifidum		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.583838	-124.268779	88.0						2021-08-17T11:23	17	8	2021	7321468	7321468	HUMAN_OBSERVATION	iNaturalist	Observations	91653123		Randal	2021-08-18T17:02:57	CC0_1_0	Randal	Randal			2024-07-09T16:29:29.707Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3337726613	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/83804419	Plantae	Tracheophyta	Liliopsida	Poales	Cyperaceae	Carex			GENUS	Carex L.	Carex viridula		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.802273	-124.605633							2021-06-17T14:03	17	6	2021	2721893		HUMAN_OBSERVATION	iNaturalist	Observations	83804419		Andrew Simon	2021-08-20T06:22:22	CC0_1_0	Randal	Randal			2024-07-09T16:28:19.400Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;TAXON_MATCH_TAXON_ID_IGNORED
3337694452	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/91653130	Plantae	Tracheophyta	Polypodiopsida	Ophioglossales	Ophioglossaceae	Ophioglossum	Ophioglossum pusillum		SPECIES	Ophioglossum pusillum Raf.	Ophioglossum pusillum		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.571421	-124.229014	4.0						2021-08-17T12:08	17	8	2021	2650138	2650138	HUMAN_OBSERVATION	iNaturalist	Observations	91653130		Randal	2021-08-18T17:03:00	CC0_1_0	Randal	Randal			2024-07-09T16:30:54.844Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3337623776	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/91653131	Plantae	Tracheophyta	Polypodiopsida	Ophioglossales	Ophioglossaceae	Sceptridium	Sceptridium multifidum		SPECIES	Sceptridium multifidum (S.G.Gmel.) M.Nishida ex Tagawa	Sceptridium multifidum		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.571417	-124.228992	4.0						2021-08-17T12:08	17	8	2021	7321468	7321468	HUMAN_OBSERVATION	iNaturalist	Observations	91653131		Randal	2021-08-18T17:03:00	CC0_1_0	Randal	Randal			2024-07-09T16:29:35.188Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3337553109	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/90325499	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Aspleniaceae	Asplenium	Asplenium trichomanes		SPECIES	Asplenium trichomanes L.	Asplenium trichomanes		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.761683	-124.581621	8.0						2018-03-19T15:02	19	3	2018	8108066	8108066	HUMAN_OBSERVATION	iNaturalist	Observations	90325499		Terry Ludwar	2021-08-07T23:00:15	CC_BY_NC_4_0	Terry Ludwar	Terry Ludwar			2024-07-09T16:29:13.741Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3335430508	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/86823524	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Plantaginaceae	Linaria	Linaria vulgaris		SPECIES	Linaria vulgaris Mill.	Linaria vulgaris		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.759423	-124.600803	66.0						2017-08-12T13:47	12	8	2017	5415020	5415020	HUMAN_OBSERVATION	iNaturalist	Observations	86823524		Terry Ludwar	2021-07-13T07:05:42	CC_BY_NC_4_0	Terry Ludwar	Terry Ludwar			2024-07-09T16:59:58.202Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3335404533	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/88022197	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Erigeron	Erigeron philadelphicus		SPECIES	Erigeron philadelphicus L.	Erigeron philadelphicus		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.761572	-124.58838	27.0						2017-08-12T14:44	12	8	2017	3119285	3119285	HUMAN_OBSERVATION	iNaturalist	Observations	88022197		Terry Ludwar	2021-07-21T18:30:55	CC_BY_NC_4_0	Terry Ludwar	Terry Ludwar			2024-07-09T16:59:34.603Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3335375764	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/89289496	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Athyriaceae	Athyrium	Athyrium cyclosorum	cyclosorum	SUBSPECIES	Athyrium filix-femina subsp. cyclosorum (Rupr.) C.Chr.	Athyrium filix-femina cyclosorum		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.680723	-124.481623	13.0						2018-05-17T13:08	17	5	2018	7610830	8577717	HUMAN_OBSERVATION	iNaturalist	Observations	89289496		crothfels	2021-08-02T14:39:37	CC_BY_NC_4_0	Terry Ludwar	Terry Ludwar			2024-07-09T16:59:42.803Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3335197478	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/89934635	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Cystopteridaceae	Cystopteris	Cystopteris fragilis		SPECIES	Cystopteris fragilis (L.) Bernh.	Cystopteris fragilis		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.771472	-124.580065	25.0						2021-08-02T15:07	2	8	2021	2650818	2650818	HUMAN_OBSERVATION	iNaturalist	Observations	89934635		Terry Ludwar	2021-08-04T18:22:12	CC_BY_NC_4_0	Terry Ludwar	Terry Ludwar			2024-07-09T16:29:10.796Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3335124772	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/89290754	Plantae	Tracheophyta	Magnoliopsida	Apiales	Araliaceae	Oplopanax	Oplopanax horridus		SPECIES	Oplopanax horridus (Sm.) Miq.	Oplopanax horridus		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.681599	-124.475062	31.0						2018-05-17T13:30	17	5	2018	3036356	3036356	HUMAN_OBSERVATION	iNaturalist	Observations	89290754		Terry Ludwar	2021-07-31T07:30:00	CC_BY_NC_4_0	Terry Ludwar	Terry Ludwar			2024-07-09T17:00:42.911Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3335118502	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/86685157	Plantae	Tracheophyta	Magnoliopsida	Dipsacales	Caprifoliaceae	Linnaea	Linnaea borealis		SPECIES	Linnaea borealis L.	Linnaea borealis		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.657804	-124.464364	33.0						2021-06-10T17:10	10	6	2021	5334220	5334220	HUMAN_OBSERVATION	iNaturalist	Observations	86685157		Terry Ludwar	2021-07-12T07:21:13	CC_BY_NC_4_0	Terry Ludwar	Terry Ludwar			2024-07-09T16:29:13.592Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3335092556	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/88476401	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Platanthera	Platanthera elongata		SPECIES	Platanthera elongata (Rydb.) R.M.Bateman	Platanthera elongata		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.747813	-124.545807	10.0						2021-07-25T01:01:17Z	25	7	2021	2796983	2796983	HUMAN_OBSERVATION	iNaturalist	Observations	88476401		arethusa	2021-07-25T17:59:36	CC_BY_NC_4_0	susanabs	susanabs			2024-07-09T17:00:47.625Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3333380571	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/89084171	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Dryopteris	Dryopteris expansa		SPECIES	Dryopteris expansa (C.Presl) Fraser-Jenk. & Jermy	Dryopteris expansa		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.678217	-124.47651	11.0						2021-06-17T09:41	17	6	2021	5275102	5275102	HUMAN_OBSERVATION	iNaturalist	Observations	89084171		crothfels	2021-07-29T17:41:42	CC_BY_NC_4_0	Terry Ludwar	Terry Ludwar			2024-07-09T17:00:50.293Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3333157244	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/88790838	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Hemitomes	Hemitomes congestum		SPECIES	Hemitomes congestum A.Gray	Hemitomes congestum		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.604676	-124.292414	63.0						2019-07-18T13:04	18	7	2019	2888334	2888334	HUMAN_OBSERVATION	iNaturalist	Observations	88790838		Terry Ludwar	2021-07-27T07:10:06	CC_BY_NC_4_0	Terry Ludwar	Terry Ludwar			2024-07-09T16:28:53.177Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3333119069	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/88623287	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Platanthera	Platanthera elongata		SPECIES	Platanthera elongata (Rydb.) R.M.Bateman	Platanthera elongata		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.75094	-124.626896	58.0						2017-07-28T15:04	28	7	2017	2796983	2796983	HUMAN_OBSERVATION	iNaturalist	Observations	88623287		Terry Ludwar	2021-07-25T23:35:07	CC_BY_NC_4_0	Terry Ludwar	Terry Ludwar			2024-07-09T16:28:45.355Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3333060273	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/88792211	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Pyrola	Pyrola dentata		SPECIES	Pyrola dentata Sm.	Pyrola dentata		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.605413	-124.292929	24.0						2019-07-18T13:13	18	7	2019	2888257	2888257	HUMAN_OBSERVATION	iNaturalist	Observations	88792211		davidenrique	2021-07-27T15:25:19	CC_BY_NC_4_0	Terry Ludwar	Terry Ludwar			2024-07-09T16:28:50.491Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3330693538	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/85737143	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Adenocaulon	Adenocaulon bicolor		SPECIES	Adenocaulon bicolor Hook.	Adenocaulon bicolor		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.650134	-124.456329	49.0						2021-05-31T15:14	31	5	2021	3092979	3092979	HUMAN_OBSERVATION	iNaturalist	Observations	85737143		Terry Ludwar	2021-07-05T07:30:12	CC_BY_NC_4_0	Terry Ludwar	Terry Ludwar			2024-07-09T17:00:17.212Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
