gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1898302672,34fbcf59-d9bb-47e7-9672-99e13ea8c736,a86fdaaa-e2b8-4c8c-b40b-03542f772ca6,Animalia,Mollusca,Bivalvia,Pectinida,Pectinidae,Chlamys,Chlamys hastata,hericia,SUBSPECIES,"Chlamys hastata hericia (Gould, 1850)","Chlamys hastata hericia (Gould, 1850)","(Gould, 1850)",CA,,British Columbia,,2,cc6110c7-f75c-47c8-8931-f7dd3f324777,49.016667,-123.583333,,,,,,,1962-01-01T00:00:00Z,1,1,1962,5188885,5188884,PRESERVED_SPECIMEN,RBCM,Invertebrate Zoology,989-00923-001,,,,CC_BY_4_0,Royal BC Museum,Dan Quayle,,,2018-12-22T06:45:36.664Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1898303505,34fbcf59-d9bb-47e7-9672-99e13ea8c736,aba4b245-bd6e-48cd-978a-bddfb1f9e64e,Animalia,Echinodermata,Asteroidea,Valvatida,Solasteridae,Crossaster,Crossaster papposus,,SPECIES,"Crossaster papposus (Linnaeus, 1767)","Crossaster papposus (Linnaeus, 1767)","(Linnaeus, 1767)",CA,,British Columbia,,4,cc6110c7-f75c-47c8-8931-f7dd3f324777,49.011667,-123.588333,,,,,54.86,,,,,,2270981,2270981,PRESERVED_SPECIMEN,RBCM,Invertebrate Zoology,976-01146-011,,Philip Lambert,,CC_BY_4_0,Royal BC Museum,,,,2018-12-22T06:45:36.946Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1898303601,34fbcf59-d9bb-47e7-9672-99e13ea8c736,abec0b40-3bff-43a6-9a65-b4919cd7dd0e,Animalia,Mollusca,Polyplacophora,Chitonida,Lepidochitonidae,Lepidochitona,,,GENUS,"Lepidochitona Gray, 1821","Lepidochitona Gray, 1821","Gray, 1821",CA,,British Columbia,,5,cc6110c7-f75c-47c8-8931-f7dd3f324777,48.933333,-123.45,,,,,,,1893-06-01T00:00:00Z,1,6,1893,2306407,,PRESERVED_SPECIMEN,RBCM,Invertebrate Zoology,991-00066-001,,,,CC_BY_4_0,Royal BC Museum,Charles Newcombe,,,2018-12-22T06:45:37.077Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1898303669,34fbcf59-d9bb-47e7-9672-99e13ea8c736,abfb1ba3-08fa-4e1a-a992-9cadc7164cdc,Animalia,Echinodermata,Crinoidea,Comatulida,Antedonidae,Florometra,Florometra serratissima,,SPECIES,"Florometra serratissima (A.H.Clark, 1907)","Florometra serratissima (A. H. Clark, 1907)","(A. H. Clark, 1907)",CA,,British Columbia,,,cc6110c7-f75c-47c8-8931-f7dd3f324777,49.013056,-123.590833,,,,,58.52,,1960-06-21T00:00:00Z,21,6,1960,2274589,2274589,PRESERVED_SPECIMEN,RBCM,Invertebrate Zoology,009-00308-001,,Philip Lambert,,CC_BY_4_0,Royal BC Museum,Dan Quayle,,,2018-12-22T06:45:37.042Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INDIVIDUAL_COUNT_INVALID
1898303953,34fbcf59-d9bb-47e7-9672-99e13ea8c736,ad5111b7-2a49-44ff-b558-2da3f2f9b698,Animalia,Annelida,Clitellata,Haplotaxida,Naididae,Limnodriloides,Limnodriloides victoriensis,,SPECIES,"Limnodriloides victoriensis Brinkhurst & Baker, 1979","Limnodriloides victoriensis Brinkhurst & Baker, 1979","Brinkhurst & Baker, 1979",CA,Galiano Island: west coast of Galiano Island,British Columbia,,1,cc6110c7-f75c-47c8-8931-f7dd3f324777,48.916667,-123.45,,,,,,,1979-07-05T00:00:00Z,5,7,1979,2308454,2308454,PRESERVED_SPECIMEN,RBCM,Invertebrate Zoology,991-00598-002,,,,CC_BY_4_0,Royal BC Museum,Randy Baker,,,2018-12-22T06:45:37.079Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1898303972,34fbcf59-d9bb-47e7-9672-99e13ea8c736,ad8c83b9-d87b-4552-a45a-bfead3ac9264,Animalia,Annelida,Polychaeta,Phyllodocida,Tomopteridae,,,,FAMILY,Tomopteridae,"Tomopteridae Johnston, 1865","Johnston, 1865",CA,,British Columbia,,1,cc6110c7-f75c-47c8-8931-f7dd3f324777,49.016667,-123.583333,,,,,106.07,,1965-01-29T00:00:00Z,29,1,1965,3589,,PRESERVED_SPECIMEN,RBCM,Invertebrate Zoology,978-00056-002,,,,CC_BY_4_0,Royal BC Museum,W. Barraclough,,,2018-12-22T06:45:36.987Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1898304444,34fbcf59-d9bb-47e7-9672-99e13ea8c736,af34f119-de39-4e02-a0bf-3b1b3166963e,Animalia,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Amphissa,,,GENUS,"Amphissa H.Adams & A.Adams, 1853","Amphissa H. Adams and A. Adams, 1853","H. Adams and A. Adams, 1853",CA,Galiano Island; Montague Harbour: north west side of Grey Peninsula,British Columbia,,9,cc6110c7-f75c-47c8-8931-f7dd3f324777,48.901667,-123.408333,,,,,12.19,,1975-06-17T00:00:00Z,17,6,1975,2305676,,PRESERVED_SPECIMEN,RBCM,Invertebrate Zoology,975-00224-002,,,,CC_BY_4_0,Royal BC Museum,Philip Lambert,,,2018-12-22T06:45:37.198Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1898304696,34fbcf59-d9bb-47e7-9672-99e13ea8c736,b03c1c94-1313-4012-b698-cc97f872b1f5,Animalia,Mollusca,Bivalvia,,Thraciidae,Thracia,Thracia trapezoides,,SPECIES,"Thracia trapezoides Conrad, 1849","Thracia trapezoides Conrad, 1849","Conrad, 1849",CA,,British Columbia,,2,cc6110c7-f75c-47c8-8931-f7dd3f324777,49.016667,-123.583333,,,,,51.21,0.0,1961-06-22T00:00:00Z,22,6,1961,5189495,5189495,PRESERVED_SPECIMEN,RBCM,Invertebrate Zoology,979-03313,,,,CC_BY_4_0,Royal BC Museum,Ian McTaggart-Cowan,,,2018-12-22T06:45:37.127Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1898305169,34fbcf59-d9bb-47e7-9672-99e13ea8c736,b206d21a-4301-44eb-9792-fb5ea4015884,Animalia,Echinodermata,Asteroidea,Valvatida,Asterinidae,Patiria,Patiria miniata,,SPECIES,"Patiria miniata (Brandt, 1835)","Patiria miniata (Brandt, 1835)","(Brandt, 1835)",CA,,British Columbia,,7,cc6110c7-f75c-47c8-8931-f7dd3f324777,49.011667,-123.588333,,,,,54.86,,,,,,2272172,2272172,PRESERVED_SPECIMEN,RBCM,Invertebrate Zoology,976-01146-010,,Philip Lambert,,CC_BY_4_0,Royal BC Museum,,,,2018-12-22T06:45:37.239Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1898306018,34fbcf59-d9bb-47e7-9672-99e13ea8c736,b5b7d749-c73a-441a-87e7-592debd5d25f,Animalia,Echinodermata,Ophiuroidea,Ophiurida,Ophiuridae,Ophiura,Ophiura lutkeni,,SPECIES,"Ophiura lutkeni (Lyman, 1860)","Ophiura lutkeni (Lyman, 1860)","(Lyman, 1860)",CA,Galiano Island; Montague Harbour; Charles Island: west side of Charles Island; near Montague Harbour,British Columbia,,1,cc6110c7-f75c-47c8-8931-f7dd3f324777,48.9,-123.433333,,,,,15.24,,1973-06-14T00:00:00Z,14,6,1973,4305478,4305478,PRESERVED_SPECIMEN,RBCM,Invertebrate Zoology,973-00137-009,,Philip Lambert,,CC_BY_4_0,Royal BC Museum,Philip Lambert,,,2018-12-22T06:45:37.398Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1898306711,34fbcf59-d9bb-47e7-9672-99e13ea8c736,b87b4be4-39d8-4762-bf2d-3f355424989a,Animalia,Arthropoda,Malacostraca,Decapoda,Crangonidae,Metacrangon,Metacrangon munita,,SPECIES,"Metacrangon munita (Dana, 1852)","Metacrangon munita (Dana, 1852)","(Dana, 1852)",CA,,British Columbia,,2,cc6110c7-f75c-47c8-8931-f7dd3f324777,49.013056,-123.590833,,,,,,,1963-06-17T00:00:00Z,17,6,1963,2222116,2222116,PRESERVED_SPECIMEN,RBCM,Invertebrate Zoology,015-00100-001,,,,CC_BY_4_0,Royal BC Museum,Dan Quayle,,,2018-12-22T06:45:37.579Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1898307843,34fbcf59-d9bb-47e7-9672-99e13ea8c736,bd1e9ad0-2133-4938-96c1-314985d08a60,Animalia,Mollusca,Bivalvia,Nuculanida,Yoldiidae,Megayoldia,Megayoldia thraciaeformis,,SPECIES,"Yoldia thraciaeformis (Storer, 1838)","Yoldia thraciaeformis (Storer, 1838)","(Storer, 1838)",CA,,British Columbia,,1,cc6110c7-f75c-47c8-8931-f7dd3f324777,49.016667,-123.583333,,,,,51.21,0.0,1961-06-22T00:00:00Z,22,6,1961,2285510,2285509,PRESERVED_SPECIMEN,RBCM,Invertebrate Zoology,979-03319,,,,CC_BY_4_0,Royal BC Museum,Ian McTaggart-Cowan,,,2018-12-22T06:45:37.793Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1898308265,34fbcf59-d9bb-47e7-9672-99e13ea8c736,be97d2c1-9c02-43f8-960a-cb64f9657c4e,Animalia,Mollusca,Gastropoda,Nudibranchia,Trinchesiidae,Zelentia,Zelentia pustulata,,SPECIES,"Cuthona pustulata (Alder & Hancock, 1854)","Cuthona pustulata (Alder & Hancock, 1854)","(Alder & Hancock, 1854)",CA,,British Columbia,,7,cc6110c7-f75c-47c8-8931-f7dd3f324777,49.016667,-123.583333,,,,,16.0,2.0,1982-05-21T00:00:00Z,21,5,1982,2292319,9495741,PRESERVED_SPECIMEN,RBCM,Invertebrate Zoology,983-00026-001,,,,CC_BY_4_0,Royal BC Museum,Sandra Millen-Crane; Sandra,,,2018-12-22T06:45:37.850Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1898308982,34fbcf59-d9bb-47e7-9672-99e13ea8c736,c14bbd9c-91f9-40cf-bd23-4014b3e655e6,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Compsomyax,Compsomyax subdiaphana,,SPECIES,"Compsomyax subdiaphana (Carpenter, 1864)","Compsomyax subdiaphana (Carpenter, 1864)","(Carpenter, 1864)",CA,,British Columbia,,,cc6110c7-f75c-47c8-8931-f7dd3f324777,49.011667,-123.588333,,,,,,,1961-06-22T00:00:00Z,22,6,1961,2287675,2287675,PRESERVED_SPECIMEN,RBCM,Invertebrate Zoology,976-01146-006,,,,CC_BY_4_0,Royal BC Museum,,,,2018-12-22T06:45:37.975Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1898309364,34fbcf59-d9bb-47e7-9672-99e13ea8c736,c2aeaac9-813c-454c-81f5-3d78ea770d67,Animalia,Echinodermata,Asteroidea,Valvatida,Solasteridae,Crossaster,Crossaster papposus,,SPECIES,"Crossaster papposus (Linnaeus, 1767)","Crossaster papposus (Linnaeus, 1767)","(Linnaeus, 1767)",CA,,British Columbia,,1,cc6110c7-f75c-47c8-8931-f7dd3f324777,49.011667,-123.588333,,,,,54.86,,,,,,2270981,2270981,PRESERVED_SPECIMEN,RBCM,Invertebrate Zoology,976-01146-013,,Philip Lambert,,CC_BY_4_0,Royal BC Museum,,,,2018-12-22T06:45:38.231Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1898310345,34fbcf59-d9bb-47e7-9672-99e13ea8c736,c62a5160-ca80-4add-9732-01872c8938bc,Animalia,Mollusca,Gastropoda,Nudibranchia,Arminidae,Armina,Armina californica,,SPECIES,"Armina californica (J.G.Cooper, 1863)","Armina californica (J. G. Cooper, 1863)","(J. G. Cooper, 1863)",CA,Galiano Island; Montague Harbour: north west side of Grey Peninsula,British Columbia,,1,cc6110c7-f75c-47c8-8931-f7dd3f324777,48.901667,-123.408333,,,,,12.19,,1975-06-17T00:00:00Z,17,6,1975,2291819,2291819,PRESERVED_SPECIMEN,RBCM,Invertebrate Zoology,975-00224-003,,,,CC_BY_4_0,Royal BC Museum,Philip Lambert,,,2018-12-22T06:45:38.313Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1898311199,34fbcf59-d9bb-47e7-9672-99e13ea8c736,c9865647-c03d-48be-80fd-77a6806ab9c5,Animalia,Arthropoda,Malacostraca,Amphipoda,Ampeliscidae,Ampelisca,Ampelisca unsocalae,,SPECIES,"Ampelisca unsocalae J.L.Barnard, 1960","Ampelisca unsocalae J. L. Barnard, 1960","J. L. Barnard, 1960",CA,,British Columbia,,,cc6110c7-f75c-47c8-8931-f7dd3f324777,49.011667,-123.588333,,,,,,,1961-06-22T00:00:00Z,22,6,1961,2219475,2219475,PRESERVED_SPECIMEN,RBCM,Invertebrate Zoology,976-01146-019,,,,CC_BY_4_0,Royal BC Museum,,,,2018-12-22T06:45:38.411Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1898311940,34fbcf59-d9bb-47e7-9672-99e13ea8c736,cc864a2c-58f4-4921-8ebf-476371569bab,Animalia,Mollusca,Gastropoda,Littorinimorpha,Naticidae,Euspira,Euspira pallida,,SPECIES,"Lunatia pallida (Broderip & G.B.Sowerby I, 1829)","Lunatia pallida (Broderip & G.B.Sowerby I, 1829)","(Broderip & G.B.Sowerby I,",CA,,British Columbia,,3,cc6110c7-f75c-47c8-8931-f7dd3f324777,49.011667,-123.588333,,,,,,,1961-06-22T00:00:00Z,22,6,1961,2300416,5192501,PRESERVED_SPECIMEN,RBCM,Invertebrate Zoology,976-01146-003,,,,CC_BY_4_0,Royal BC Museum,,,,2018-12-22T06:45:38.551Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1898314378,34fbcf59-d9bb-47e7-9672-99e13ea8c736,d5e99969-6240-4b76-a99e-5b174827ed85,Animalia,Arthropoda,Malacostraca,Decapoda,Dromiidae,Metacarcinus,Metacarcinus gracilis,,SPECIES,"Cancer gracilis Dana, 1852","Cancer gracilis Dana, 1852","Dana, 1852",CA,Galiano Island; Montague Harbour; Charles Island: west side of Charles Island; near Montague Harbour,British Columbia,,1,cc6110c7-f75c-47c8-8931-f7dd3f324777,48.9,-123.433333,,,,,15.24,,1973-06-14T00:00:00Z,14,6,1973,2222074,5863761,PRESERVED_SPECIMEN,RBCM,Invertebrate Zoology,973-00137-019,,,,CC_BY_4_0,Royal BC Museum,Philip Lambert,,,2018-12-22T06:45:43.710Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1898314726,34fbcf59-d9bb-47e7-9672-99e13ea8c736,d77175d5-e153-4495-bda8-ca3444325068,Animalia,Mollusca,Bivalvia,Cardiida,Ungulinidae,Diplodonta,Diplodonta orbella,,SPECIES,"Diplodonta orbella (Gould, 1851)","Diplodonta orbella (Gould, 1851)","(Gould, 1851)",CA,,British Columbia,,2,cc6110c7-f75c-47c8-8931-f7dd3f324777,49.016667,-123.583333,,,,,9.0,0.0,1958-09-05T00:00:00Z,5,9,1958,5189251,5189251,PRESERVED_SPECIMEN,RBCM,Invertebrate Zoology,979-00293,,,,CC_BY_4_0,Royal BC Museum,Ian McTaggart-Cowan,,,2018-12-22T06:45:43.825Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1898314750,34fbcf59-d9bb-47e7-9672-99e13ea8c736,d7b8714f-f1b1-4b32-9fca-8a5642ffd244,Animalia,Annelida,Polychaeta,Phyllodocida,Polynoidae,Arctonoe,Arctonoe pulchra,,SPECIES,"Arctonoe pulchra (Johnson, 1897)","Arctonoe pulchra (Johnson, 1897)","(Johnson, 1897)",CA,,British Columbia,,1,cc6110c7-f75c-47c8-8931-f7dd3f324777,48.895,-123.431667,,,,,12.19,,1975-06-18T00:00:00Z,18,6,1975,2313790,2313790,PRESERVED_SPECIMEN,RBCM,Invertebrate Zoology,975-00227-003,,,,CC_BY_4_0,Royal BC Museum,T. Kessler,,,2018-12-22T06:45:43.829Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1898315360,34fbcf59-d9bb-47e7-9672-99e13ea8c736,d9d29339-f464-46f3-ad98-bfb4848a0691,Animalia,Mollusca,Gastropoda,Cephalaspidea,Tornatinidae,Acteocina,Acteocina culcitella,,SPECIES,"Cylichnella culcitella (Gould, 1853)","Cylichnella culcitella (Gould, 1853)","(Gould, 1853)",CA,,British Columbia,,2,cc6110c7-f75c-47c8-8931-f7dd3f324777,49.016667,-123.583333,,,,,51.21,0.0,1961-06-22T00:00:00Z,22,6,1961,2291638,2291637,PRESERVED_SPECIMEN,RBCM,Invertebrate Zoology,979-03320,,,,CC_BY_4_0,Royal BC Museum,Ian McTaggart-Cowan,,,2018-12-22T06:45:44.031Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1898315463,34fbcf59-d9bb-47e7-9672-99e13ea8c736,da77e1c9-7290-4011-ae09-fc3428910741,Animalia,Cnidaria,,,,,,,PHYLUM,Cnidaria,"Cnidaria Hatschek, 1888","Hatschek, 1888",CA,,British Columbia,,,cc6110c7-f75c-47c8-8931-f7dd3f324777,48.933333,-123.5,,,,,,,1948-06-05T00:00:00Z,5,6,1948,43,,PRESERVED_SPECIMEN,RBCM,Invertebrate Zoology,976-01171-007,,,,CC_BY_4_0,Royal BC Museum,,,,2018-12-22T06:45:44.069Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1898315600,34fbcf59-d9bb-47e7-9672-99e13ea8c736,daafec9a-cdc5-48bc-9279-81afe2f03642,Animalia,Mollusca,Gastropoda,,Pyramidellidae,Turbonilla,,,GENUS,"Turbonilla Risso, 1826","Turbonilla Risso, 1826","Risso, 1826",CA,,British Columbia,,4,cc6110c7-f75c-47c8-8931-f7dd3f324777,49.016667,-123.583333,,,,,51.21,0.0,1961-06-22T00:00:00Z,22,6,1961,2298182,,PRESERVED_SPECIMEN,RBCM,Invertebrate Zoology,979-03330,,,,CC_BY_4_0,Royal BC Museum,Ian McTaggart-Cowan,,,2018-12-22T06:45:44.113Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1898315672,34fbcf59-d9bb-47e7-9672-99e13ea8c736,daf7672a-bea4-4f61-bba6-f35c4ee855a1,Animalia,Arthropoda,Malacostraca,Amphipoda,Ampeliscidae,Ampelisca,Ampelisca hancocki,,SPECIES,"Ampelisca hancocki J.L.Barnard, 1954","Ampelisca hancocki J. L. Barnard, 1954","J. L. Barnard, 1954",CA,,British Columbia,,1,cc6110c7-f75c-47c8-8931-f7dd3f324777,49.011667,-123.588333,,,,,,,1961-06-22T00:00:00Z,22,6,1961,2219375,2219375,PRESERVED_SPECIMEN,RBCM,Invertebrate Zoology,976-01146-018,,,,CC_BY_4_0,Royal BC Museum,,,,2018-12-22T06:45:44.137Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1898315965,34fbcf59-d9bb-47e7-9672-99e13ea8c736,dc35ef4a-5756-4875-abd8-14d04ed5ea3a,Animalia,Annelida,Polychaeta,Phyllodocida,Polynoidae,Arctonoe,Arctonoe fragilis,,SPECIES,"Arctonoe fragilis (Baird, 1863)","Arctonoe fragilis (Baird, 1863)","(Baird, 1863)",CA,,British Columbia,,1,cc6110c7-f75c-47c8-8931-f7dd3f324777,48.895,-123.431667,,,,,12.19,,1975-06-18T00:00:00Z,18,6,1975,2313794,2313794,PRESERVED_SPECIMEN,RBCM,Invertebrate Zoology,975-00227-001,,,,CC_BY_4_0,Royal BC Museum,T. Kessler,,,2018-12-22T06:45:44.285Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1898315968,34fbcf59-d9bb-47e7-9672-99e13ea8c736,dc3e4943-1b7f-4c3e-a0bd-0bac9ba2d7de,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polyclinidae,,,,FAMILY,Polyclinidae,"Polyclinidae Milne-Edwards, 1841","Milne-Edwards, 1841",CA,Galiano Island; Montague Harbour; Charles Island: west side of Charles Island; near Montague Harbour,British Columbia,,,cc6110c7-f75c-47c8-8931-f7dd3f324777,48.9,-123.433333,,,,,15.24,,1973-06-14T00:00:00Z,14,6,1973,7348,,PRESERVED_SPECIMEN,RBCM,Invertebrate Zoology,973-00137-007,,,,CC_BY_4_0,Royal BC Museum,Philip Lambert,,,2018-12-22T06:45:44.239Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1898316578,34fbcf59-d9bb-47e7-9672-99e13ea8c736,de99bc2b-705f-4825-8688-151f9609782a,Animalia,Mollusca,Bivalvia,Pectinida,Pectinidae,Patinopecten,Patinopecten caurinus,,SPECIES,"Patinopecten caurinus (Gould, 1850)","Patinopecten caurinus (Gould, 1850)","(Gould, 1850)",CA,,British Columbia,,1,cc6110c7-f75c-47c8-8931-f7dd3f324777,49.016667,-123.583333,,,,,37.0,0.0,1964-06-01T00:00:00Z,1,6,1964,2285972,2285972,PRESERVED_SPECIMEN,RBCM,Invertebrate Zoology,991-00521-001,,,,CC_BY_4_0,Royal BC Museum,Dan Quayle,,,2018-12-22T06:45:44.397Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1898316827,34fbcf59-d9bb-47e7-9672-99e13ea8c736,dfead0da-98f0-4ed1-b6c2-d270339704ee,Animalia,Mollusca,Bivalvia,Nuculanida,Yoldiidae,Yoldia,Yoldia aeolica,,SPECIES,"Yoldia scissurata Dall, 1897","Yoldia scissurata Dall, 1897","Dall, 1897",CA,,British Columbia,,3,cc6110c7-f75c-47c8-8931-f7dd3f324777,48.866667,-123.391667,,,,,29.0,0.0,1917-06-29T00:00:00Z,29,6,1917,2285493,7542040,PRESERVED_SPECIMEN,RBCM,Invertebrate Zoology,991-00498-001,,,,CC_BY_4_0,Royal BC Museum,,,,2018-12-22T06:45:44.385Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1898316955,34fbcf59-d9bb-47e7-9672-99e13ea8c736,e02a90e3-d428-4952-92b9-3872635b3505,Animalia,Cnidaria,,,,,,,PHYLUM,Cnidaria,"Cnidaria Hatschek, 1888","Hatschek, 1888",CA,Galiano Island; Montague Harbour; Charles Island: west side of Charles Island; near Montague Harbour,British Columbia,,,cc6110c7-f75c-47c8-8931-f7dd3f324777,48.9,-123.433333,,,,,15.24,,1973-06-14T00:00:00Z,14,6,1973,43,,PRESERVED_SPECIMEN,RBCM,Invertebrate Zoology,973-00137-002,,,,CC_BY_4_0,Royal BC Museum,Philip Lambert,,,2018-12-22T06:45:44.407Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1898316956,34fbcf59-d9bb-47e7-9672-99e13ea8c736,e00a1d5f-9727-4bd5-aa06-4e39b5fedac8,Animalia,Mollusca,Gastropoda,Nudibranchia,Proctonotidae,Janolus,,,GENUS,"Antiopella Hoyle, 1902","Antiopella Hoyle, 1902","Hoyle, 1902",CA,Galiano Island; Montague Harbour: north west side of Grey Peninsula,British Columbia,,,cc6110c7-f75c-47c8-8931-f7dd3f324777,48.901667,-123.408333,,,,,12.19,,1975-06-17T00:00:00Z,17,6,1975,2291873,,PRESERVED_SPECIMEN,RBCM,Invertebrate Zoology,975-00224-005,,,,CC_BY_4_0,Royal BC Museum,Philip Lambert,,,2018-12-22T06:45:44.466Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1898317294,34fbcf59-d9bb-47e7-9672-99e13ea8c736,e1629965-6eba-43c4-ad12-ea864040a080,Animalia,Cnidaria,,,,,,,PHYLUM,Cnidaria,"Cnidaria Hatschek, 1888","Hatschek, 1888",CA,,British Columbia,,3,cc6110c7-f75c-47c8-8931-f7dd3f324777,48.933333,-123.5,,,,,,,1948-06-01T00:00:00Z,1,6,1948,43,,PRESERVED_SPECIMEN,RBCM,Invertebrate Zoology,976-01171-003,,,,CC_BY_4_0,Royal BC Museum,,,,2018-12-22T06:45:44.586Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1898317549,34fbcf59-d9bb-47e7-9672-99e13ea8c736,e293059b-cf99-471f-95d8-1ef2df58eff4,Animalia,Mollusca,Polyplacophora,Chitonida,Tonicellidae,Tonicella,,,GENUS,"Tonicella Carpenter, 1873","Tonicella Carpenter, 1873","Carpenter, 1873",CA,,British Columbia,,1,cc6110c7-f75c-47c8-8931-f7dd3f324777,48.933333,-123.45,,,,,,,1893-06-01T00:00:00Z,1,6,1893,2306809,,PRESERVED_SPECIMEN,RBCM,Invertebrate Zoology,991-00066-002,,,,CC_BY_4_0,Royal BC Museum,Charles Newcombe,,,2018-12-22T06:45:44.518Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1898318434,34fbcf59-d9bb-47e7-9672-99e13ea8c736,e5cc65c3-de21-4c83-9176-1f4b3b31d16e,Animalia,Cnidaria,,,,,,,PHYLUM,Cnidaria,"Cnidaria Hatschek, 1888","Hatschek, 1888",CA,Galiano Island; Montague Harbour; Charles Island: west side of Charles Island; near Montague Harbour,British Columbia,,,cc6110c7-f75c-47c8-8931-f7dd3f324777,48.9,-123.433333,,,,,15.24,,1973-06-14T00:00:00Z,14,6,1973,43,,PRESERVED_SPECIMEN,RBCM,Invertebrate Zoology,973-00137-001,,,,CC_BY_4_0,Royal BC Museum,Philip Lambert,,,2018-12-22T06:45:44.827Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1898318849,34fbcf59-d9bb-47e7-9672-99e13ea8c736,e768b542-d474-4579-8e3d-da89bb999d09,Animalia,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Panomya,Panomya ampla,,SPECIES,"Panomya ampla Dall, 1898","Panomya ampla Dall, 1898","Dall, 1898",CA,Porlier Pass: off south west corner of Valdes Island,British Columbia,,2,cc6110c7-f75c-47c8-8931-f7dd3f324777,49.016667,-123.583333,,,,,9.0,0.0,1958-09-05T00:00:00Z,5,9,1958,2288880,2288880,PRESERVED_SPECIMEN,RBCM,Invertebrate Zoology,979-00316,,,,CC_BY_4_0,Royal BC Museum,Ian McTaggart-Cowan,,,2018-12-22T06:45:44.914Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
