iNaturalist taxon name,iNaturalist taxon ID,Taxon name,ambiguousNameMatch,nameStatus,Author,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Superorder,Order,Suborder,Infraorder,Superfamily,Family,Subfamily,Tribe,Genus,Species,observationId,Latitude,Longitude,Collection,Catalogue Number,Date observed,Place name,Recorded by
Aurelia labiata,130235,Aurelia labiata,0,accepted,"Chamisso & Eysenhardt, 1821",Animalia,Cnidaria,,,Scyphozoa,Discomedusae,,Semaeostomeae,,,,Ulmaridae,Aureliinae,,Aurelia,labiata,imerss.org:PMLS:18137,,,PMLS,,2018-06-19,Virago Point,Andy Lamb
Aurelia labiata,130235,Aurelia labiata,0,accepted,"Chamisso & Eysenhardt, 1821",Animalia,Cnidaria,,,Scyphozoa,Discomedusae,,Semaeostomeae,,,,Ulmaridae,Aureliinae,,Aurelia,labiata,iNat:124667634,,,,,2022-06-30,,
Aurelia labiata,130235,Aurelia labiata,0,accepted,"Chamisso & Eysenhardt, 1821",Animalia,Cnidaria,,,Scyphozoa,Discomedusae,,Semaeostomeae,,,,Ulmaridae,Aureliinae,,Aurelia,labiata,iNat:3664554,,,,,2016-07-10,,
Aurelia labiata,130235,Aurelia labiata,0,accepted,"Chamisso & Eysenhardt, 1821",Animalia,Cnidaria,,,Scyphozoa,Discomedusae,,Semaeostomeae,,,,Ulmaridae,Aureliinae,,Aurelia,labiata,iNat:3706338,,,,,2015-06-21,,
Aurelia labiata,130235,Aurelia labiata,0,accepted,"Chamisso & Eysenhardt, 1821",Animalia,Cnidaria,,,Scyphozoa,Discomedusae,,Semaeostomeae,,,,Ulmaridae,Aureliinae,,Aurelia,labiata,iNat:7581730,,,,,2017-08-12,,
Aurelia labiata,130235,Aurelia labiata,0,accepted,"Chamisso & Eysenhardt, 1821",Animalia,Cnidaria,,,Scyphozoa,Discomedusae,,Semaeostomeae,,,,Ulmaridae,Aureliinae,,Aurelia,labiata,iNat:7647283,,,,,2017-05-28,,
Aurelia labiata,130235,Aurelia labiata,0,accepted,"Chamisso & Eysenhardt, 1821",Animalia,Cnidaria,,,Scyphozoa,Discomedusae,,Semaeostomeae,,,,Ulmaridae,Aureliinae,,Aurelia,labiata,iNat:14623292,,,,,2018-07-22,,
Aurelia labiata,130235,Aurelia labiata,0,accepted,"Chamisso & Eysenhardt, 1821",Animalia,Cnidaria,,,Scyphozoa,Discomedusae,,Semaeostomeae,,,,Ulmaridae,Aureliinae,,Aurelia,labiata,iNat:26605367,,,,,2019-05-31,,
Aurelia labiata,130235,Aurelia labiata,0,accepted,"Chamisso & Eysenhardt, 1821",Animalia,Cnidaria,,,Scyphozoa,Discomedusae,,Semaeostomeae,,,,Ulmaridae,Aureliinae,,Aurelia,labiata,iNat:69181290,,,,,2021-02-06,,
Aurelia labiata,130235,Aurelia labiata,0,accepted,"Chamisso & Eysenhardt, 1821",Animalia,Cnidaria,,,Scyphozoa,Discomedusae,,Semaeostomeae,,,,Ulmaridae,Aureliinae,,Aurelia,labiata,iNat:82260706,,,,,2021-06-08,,
Aurelia labiata,130235,Aurelia labiata,0,accepted,"Chamisso & Eysenhardt, 1821",Animalia,Cnidaria,,,Scyphozoa,Discomedusae,,Semaeostomeae,,,,Ulmaridae,Aureliinae,,Aurelia,labiata,iNat:92325161,,,,,2021-08-18,,
Aurelia labiata,130235,Aurelia labiata,0,accepted,"Chamisso & Eysenhardt, 1821",Animalia,Cnidaria,,,Scyphozoa,Discomedusae,,Semaeostomeae,,,,Ulmaridae,Aureliinae,,Aurelia,labiata,iNat:96543069,,,,,2021-06-26,,
Aurelia labiata,130235,Aurelia labiata,0,accepted,"Chamisso & Eysenhardt, 1821",Animalia,Cnidaria,,,Scyphozoa,Discomedusae,,Semaeostomeae,,,,Ulmaridae,Aureliinae,,Aurelia,labiata,iNat:100653657,,,,,2021-11-06,,
Aurelia labiata,130235,Aurelia labiata,0,accepted,"Chamisso & Eysenhardt, 1821",Animalia,Cnidaria,,,Scyphozoa,Discomedusae,,Semaeostomeae,,,,Ulmaridae,Aureliinae,,Aurelia,labiata,iNat:103178057,,,,,2021-12-16,,
Aurelia labiata,130235,Aurelia labiata,0,accepted,"Chamisso & Eysenhardt, 1821",Animalia,Cnidaria,,,Scyphozoa,Discomedusae,,Semaeostomeae,,,,Ulmaridae,Aureliinae,,Aurelia,labiata,iNat:121373885,,,,,2022-06-11,,
Aurelia labiata,130235,Aurelia labiata,0,accepted,"Chamisso & Eysenhardt, 1821",Animalia,Cnidaria,,,Scyphozoa,Discomedusae,,Semaeostomeae,,,,Ulmaridae,Aureliinae,,Aurelia,labiata,iNat:165764718,,,,,2023-06-04,,
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:14,,,PMLS,,1969-02-21,Retreat Cove,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:102,,,PMLS,,1971-08-21,Lion Islet,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:144,,,PMLS,,1973-09-20,Alcala Point,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:195,,,PMLS,,1973-09-21,Spanish Hills Store,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:235,,,PMLS,,1981-05-31,Collinson Reef,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:374,,,PMLS,,1985-08-02,"Skipjack Island, outer face",Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:473,,,PMLS,,1985-12-07,Alcala Point,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:561,,,PMLS,,1985-12-07,Spanish Hills Store,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:621,,,PMLS,,1993-05-09,Spanish Hills Store,Charlie Gibbs
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:706,,,PMLS,,1993-08-16,Mathews Point,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:787,,,PMLS,,1994-02-26,Alcala Point,Charlie Gibbs
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:854,,,PMLS,,1994-02-26,Race Point,Charlie Gibbs
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:929,,,PMLS,,1994-02-27,Spanish Hills Store,Charlie Gibbs
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:1011,,,PMLS,,1994-09-10,Mary Anne Point,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:1109,,,PMLS,,1994-10-07,Lion Islet,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:1195,,,PMLS,,1994-10-22,Alcala Point,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:1227,,,PMLS,,1994-10-23,Race Point,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:1379,,,PMLS,,1995-02-24,Virago Point,Charlie Gibbs
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:1471,,,PMLS,,1995-02-24,Alcala Point,Charlie Gibbs
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:1569,,,PMLS,,1995-02-25,Spanish Hills Store,Charlie Gibbs
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:1669,,,PMLS,,1995-02-25,Alcala Point,Charlie Gibbs
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:1753,,,PMLS,,1995-02-25,Spanish Hills Store,Charlie Gibbs
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:1839,,,PMLS,,1995-02-26,wreck of the Point Grey,Charlie Gibbs
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:1917,,,PMLS,,1995-02-26,Virago Point,Charlie Gibbs
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:1999,,,PMLS,,1996-02-24,wreck of the Point Grey,Charlie Gibbs
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:2084,,,PMLS,,1996-02-24,Spanish Hills Store,Charlie Gibbs
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:2195,,,PMLS,,1996-02-25,Baines Bay,Charlie Gibbs
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:2285,,,PMLS,,1996-05-29,Spanish Hills Store,Charlie Gibbs
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:2393,,,PMLS,,1996-09-28,Shaw's Landing,Charlie Gibbs
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:2494,,,PMLS,,1996-09-28,"Bodega, off Bodega Ridge",Charlie Gibbs
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:2575,,,PMLS,,1996-09-29,Alcala Point,Charlie Gibbs
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:2667,,,PMLS,,1996-09-29,"Retreat Cove, north of",Charlie Gibbs
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:2788,,,PMLS,,1999-05-04,Collinson Point,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:2867,,,PMLS,,1999-07-31,Mathews Point,Charlie Gibbs
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:3010,,,PMLS,,1999-10-02,"Retreat Cove, west of",Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:3117,,,PMLS,,2004-10-02,Virago Point,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:3193,,,PMLS,,2005-12-10,Virago Point,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:3310,,,PMLS,,2006-03-05,False Reef,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:3394,,,PMLS,,2006-06-23,Spanish Hills Store,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:3526,,,PMLS,,2006-06-30,Lighthouse Bay,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:3667,,,PMLS,,2006-09-28,Spanish Hills Store,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:3780,,,PMLS,,2006-09-28,Dionisio Reef,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:3902,,,PMLS,,2006-09-29,Race Point,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:3995,,,PMLS,,2006-11-11,Dionisio Reef,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:4108,,,PMLS,,2006-11-11,Spanish Hills wall,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:4218,,,PMLS,,2006-11-18,Spanish Hills Store,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:4335,,,PMLS,,2006-11-18,Dionisio Reef,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:4419,,,PMLS,,2006-12-02,Spanish Hills wall,Charlie Gibbs
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:4508,,,PMLS,,2006-12-02,Dionisio Reef,Charlie Gibbs
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:4564,,,PMLS,,2007-08-20,Dionisio Reef,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:4615,,,PMLS,,2007-08-20,Spanish Hills Store,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:4722,,,PMLS,,2007-09-29,Race Point,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:4850,,,PMLS,,2007-10-14,Spanish Hills Store,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:4952,,,PMLS,,2007-10-14,Dionisio Reef,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:5047,,,PMLS,,2007-10-21,Spanish Hills Store,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:5181,,,PMLS,,2007-10-21,Race Point,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:5290,,,PMLS,,2007-12-09,Madrona Wall,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:5372,,,PMLS,,2007-12-15,Spanish Hills Store,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:5479,,,PMLS,,2007-12-15,Dionisio Reef,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:5571,,,PMLS,,2007-12-29,Rolling Ridge,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:5650,,,PMLS,,2008-02-03,Spanish Hills Store,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:5751,,,PMLS,,2008-02-16,Dionisio Reef,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:5849,,,PMLS,,2008-02-16,Spanish Hills Store,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:5981,,,PMLS,,2008-02-17,Race Point,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:6078,,,PMLS,,2008-03-01,Race Point,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:6199,,,PMLS,,2008-03-01,Spanish Hills Store,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:6295,,,PMLS,,2008-03-07,Dionisio Reef,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:6388,,,PMLS,,2008-03-07,Spanish Hills Store,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:6482,,,PMLS,,2008-03-07,Race Point,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:6563,,,PMLS,,2008-03-08,Spanish Hills Store,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:6651,,,PMLS,,2008-03-22,Romulus Reef,Andy Lamb
Balanophyllia elegans,51799,Balanophyllia (Balanophyllia) elegans,0,accepted,"Verrill, 1864",Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Dendrophylliidae,,,Balanophyllia,elegans,imerss.org:PMLS:6740,,,PMLS,,2008-04-27,Mathews Point,Andy Lamb
