iNaturalist taxon name,iNaturalist taxon ID,Taxon name,Author,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Superorder,Order,Suborder,Infraorder,Superfamily,Family,Subfamily,Tribe,Genus,Species,observationId,Latitude,Longitude,Collection,Catalogue Number,Date observed,Place name,Recorded by
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:1719,,,,,1995-02-25,Alcala Point,Charlie Gibbs
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:1811,,,,,1995-02-25,Spanish Hills Store,Charlie Gibbs
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:1889,,,,,1995-02-26,wreck of the Point Grey,Charlie Gibbs
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:1961,,,,,1995-02-26,Virago Point,Charlie Gibbs
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:2145,,,,,1996-02-24,Spanish Hills Store,Charlie Gibbs
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:2250,,,,,1996-02-25,Baines Bay,Charlie Gibbs
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:2350,,,,,1996-05-29,Spanish Hills Store,Charlie Gibbs
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:2455,,,,,1996-09-28,Shaw's Landing,Charlie Gibbs
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:2536,,,,,1996-09-28,"Bodega, off Bodega Ridge",Charlie Gibbs
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:2625,,,,,1996-09-29,Alcala Point,Charlie Gibbs
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:2714,,,,,1996-09-29,"Retreat Cove, north of",Charlie Gibbs
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:2826,,,,,1999-05-04,Collinson Point,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:2956,,,,,1999-07-31,Mathews Point,Charlie Gibbs
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:3077,,,,,1999-10-02,"Retreat Cove, west of",Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:3146,,,,,2004-10-02,Virago Point,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:3273,,,,,2005-12-10,Virago Point,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:3350,,,,,2006-03-05,False Reef,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:3465,,,,,2006-06-23,Spanish Hills Store,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:3609,,,,,2006-06-30,Lighthouse Bay,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:3715,,,,,2006-09-28,Spanish Hills Store,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:3830,,,,,2006-09-28,Dionisio Reef,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:4050,,,,,2006-11-11,Dionisio Reef,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:4160,,,,,2006-11-11,Spanish Hills wall,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:4280,,,,,2006-11-18,Spanish Hills Store,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:4389,,,,,2006-11-18,Dionisio Reef,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:4474,,,,,2006-12-02,Spanish Hills wall,Charlie Gibbs
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:4540,,,,,2006-12-02,Dionisio Reef,Charlie Gibbs
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:4575,,,,,2007-08-20,Dionisio Reef,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:4668,,,,,2007-08-20,Spanish Hills Store,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:4793,,,,,2007-09-29,Race Point,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:4912,,,,,2007-10-14,Spanish Hills Store,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:5007,,,,,2007-10-14,Dionisio Reef,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:5107,,,,,2007-10-21,Spanish Hills Store,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:5251,,,,,2007-10-21,Race Point,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:5335,,,,,2007-12-09,Madrona Wall,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:5433,,,,,2007-12-15,Spanish Hills Store,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:5530,,,,,2007-12-15,Dionisio Reef,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:5611,,,,,2007-12-29,Rolling Ridge,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:5704,,,,,2008-02-03,Spanish Hills Store,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:5801,,,,,2008-02-16,Dionisio Reef,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:5926,,,,,2008-02-16,Spanish Hills Store,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:6027,,,,,2008-02-17,Race Point,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:6142,,,,,2008-03-01,Race Point,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:6258,,,,,2008-03-01,Spanish Hills Store,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:6344,,,,,2008-03-07,Dionisio Reef,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:6436,,,,,2008-03-07,Spanish Hills Store,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:6528,,,,,2008-03-07,Race Point,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:6616,,,,,2008-03-08,Spanish Hills Store,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:6692,,,,,2008-03-22,Romulus Reef,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:6801,,,,,2008-04-27,Mathews Point,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:6920,,,,,2008-04-27,Walker Rock,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:7063,,,,,2008-05-30,Spanish Hills Store,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:7181,,,,,2008-06-14,Spanish Hills Store,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:7243,,,,,2008-06-15,False Reef,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:7341,,,,,2008-06-21,Dionisio Reef,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:7462,,,,,2008-06-21,Spanish Hills Store,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:7561,,,,,2008-07-19,Spanish Hills Store,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:7675,,,,,2008-07-19,Dionisio Reef,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:7756,,,,,2008-08-23,Spanish Hills Store,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:7868,,,,,2008-08-29,Race Point,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:7968,,,,,2008-09-19,Spanish Hills Store,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:8070,,,,,2008-10-05,Spanish Hills Store,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:8156,,,,,2008-10-05,Dionisio Reef,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:8255,,,,,2008-10-06,Dionisio Reef,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:8342,,,,,2008-10-06,Race Point,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:8434,,,,,2008-10-07,Dionisio Bay,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:8523,,,,,2008-10-09,Spanish Hills Store,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:8617,,,,,2008-10-09,Dionisio Reef,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:8720,,,,,2008-10-10,Spanish Hills Store,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:8885,,,,,2008-11-12,Mathews Point,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:8962,,,,,2008-11-13,Mathews Point,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:9044,,,,,2008-12-29,Spanish Hills Store,Andy Lamb
Apostichopus californicus,202640,Apostichopus californicus,"(Stimpson, 1857)",Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Synallactida,,,,Stichopodidae,,,Apostichopus,californicus,imerss.org:PMLS:9134,,,,,2008-12-29,Dionisio Reef,Andy Lamb
