"scientificName","scientificNameAuthorship","taxonID","kingdom","phylum","subphylum","class","order","suborder","infraorder","superfamily","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","institutionCode","collectionCode","catalogNumber","datasetName","occurrenceID","recordedBy","recordNumber","fieldNumber","eventDate","year","month","day","basisOfRecord","locality","locationRemarks","island","stateProvince","country","countryCode","coordinateUncertaintyInMeters","georeferencedBy","georeferenceVerificationStatus","georeferenceProtocol","georeferenceRemarks","habitat","verbatimDepth","verbatimElevation","occurrenceStatus","samplingProtocol","occurrenceRemarks","individualCount","sex","establishmentMeans","provincialStatus","nationalStatus","identifiedBy","identificationQualifier","identificationRemarks","previousIdentifications","bibliographicCitation","associatedReferences","cell_id"
"Terebratalia transversa","(Sowerby, 1846)",122157,"Animalia","Brachiopoda","Rhychonelliformea","Rhynchonellata","Terebratulida","Terebratellidina",NA,"Laqueoidea","Terebrataliidae","Terebratalia",NA,"transversa","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:1928","Charlie Gibbs",NA,"","1995-02-26",1995,2,26,"HumanObservation","Virago Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,41,NA,"present","","",NA,"","native","unlisted","",NA,"","","Terebratalia transversa","","",375
"Terebratalia transversa","(Sowerby, 1846)",122157,"Animalia","Brachiopoda","Rhychonelliformea","Rhynchonellata","Terebratulida","Terebratellidina",NA,"Laqueoidea","Terebrataliidae","Terebratalia",NA,"transversa","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:2035","Charlie Gibbs",NA,"","1996-02-24",1996,2,24,"HumanObservation","wreck of the Point Grey",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,NA,NA,"present","","",NA,"","native","unlisted","",NA,"","","Terebratalia transversa","","",375
"Terebratalia transversa","(Sowerby, 1846)",122157,"Animalia","Brachiopoda","Rhychonelliformea","Rhynchonellata","Terebratulida","Terebratellidina",NA,"Laqueoidea","Terebrataliidae","Terebratalia",NA,"transversa","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:2104","Charlie Gibbs",NA,"","1996-02-24",1996,2,24,"HumanObservation","Spanish Hills Store",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,70,NA,"present","","",NA,"","native","unlisted","",NA,"","","Terebratalia transversa","","",332
"Terebratalia transversa","(Sowerby, 1846)",122157,"Animalia","Brachiopoda","Rhychonelliformea","Rhynchonellata","Terebratulida","Terebratellidina",NA,"Laqueoidea","Terebrataliidae","Terebratalia",NA,"transversa","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:2235","Charlie Gibbs",NA,"","1996-02-25",1996,2,25,"HumanObservation","Baines Bay",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,72,NA,"present","","",NA,"","native","unlisted","",NA,"","","Terebratalia transversa","","",354
"Terebratalia transversa","(Sowerby, 1846)",122157,"Animalia","Brachiopoda","Rhychonelliformea","Rhynchonellata","Terebratulida","Terebratellidina",NA,"Laqueoidea","Terebrataliidae","Terebratalia",NA,"transversa","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:2437","Charlie Gibbs",NA,"","1996-09-28",1996,9,28,"HumanObservation","Shaw's Landing",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,84,NA,"present","","",NA,"","native","unlisted","",NA,"","","Terebratalia transversa","","",108
"Terebratalia transversa","(Sowerby, 1846)",122157,"Animalia","Brachiopoda","Rhychonelliformea","Rhynchonellata","Terebratulida","Terebratellidina",NA,"Laqueoidea","Terebrataliidae","Terebratalia",NA,"transversa","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:2796","Andy Lamb",NA,"","1999-05-04",1999,5,4,"HumanObservation","Collinson Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,75,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Terebratalia transversa","","",19
"Terebratalia transversa","(Sowerby, 1846)",122157,"Animalia","Brachiopoda","Rhychonelliformea","Rhynchonellata","Terebratulida","Terebratellidina",NA,"Laqueoidea","Terebrataliidae","Terebratalia",NA,"transversa","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:2895","Charlie Gibbs",NA,"","1999-07-31",1999,7,31,"HumanObservation","Mathews Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,60,NA,"present","","",NA,"","native","unlisted","",NA,"","","Terebratalia transversa","","",20
"Terebratalia transversa","(Sowerby, 1846)",122157,"Animalia","Brachiopoda","Rhychonelliformea","Rhynchonellata","Terebratulida","Terebratellidina",NA,"Laqueoidea","Terebrataliidae","Terebratalia",NA,"transversa","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:3026","Andy Lamb",NA,"","1999-10-02",1999,10,2,"HumanObservation","Retreat Cove, west of",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,92,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Terebratalia transversa","","",205
"Terebratalia transversa","(Sowerby, 1846)",122157,"Animalia","Brachiopoda","Rhychonelliformea","Rhynchonellata","Terebratulida","Terebratellidina",NA,"Laqueoidea","Terebrataliidae","Terebratalia",NA,"transversa","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:3419","Andy Lamb",NA,"","2006-06-23",2006,6,23,"HumanObservation","Spanish Hills Store",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,91,NA,"present","","Count: some",NA,"","native","unlisted","",NA,"","","Terebratalia transversa","","",332
"Terebratalia transversa","(Sowerby, 1846)",122157,"Animalia","Brachiopoda","Rhychonelliformea","Rhynchonellata","Terebratulida","Terebratellidina",NA,"Laqueoidea","Terebrataliidae","Terebratalia",NA,"transversa","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:5202","Andy Lamb",NA,"","2007-10-21",2007,10,21,"HumanObservation","Race Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,75,NA,"present","","",2,"","native","unlisted","",NA,"","","Terebratalia transversa","","",376
"Terebratalia transversa","(Sowerby, 1846)",122157,"Animalia","Brachiopoda","Rhychonelliformea","Rhynchonellata","Terebratulida","Terebratellidina",NA,"Laqueoidea","Terebrataliidae","Terebratalia",NA,"transversa","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:6095","Andy Lamb",NA,"","2008-03-01",2008,3,1,"HumanObservation","Race Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,96,NA,"present","","Count: many",NA,"","native","unlisted","",NA,"","","Terebratalia transversa","","",376
"Terebratalia transversa","(Sowerby, 1846)",122157,"Animalia","Brachiopoda","Rhychonelliformea","Rhynchonellata","Terebratulida","Terebratellidina",NA,"Laqueoidea","Terebrataliidae","Terebratalia",NA,"transversa","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:7415","Andy Lamb",NA,"","2008-06-21",2008,6,21,"HumanObservation","Spanish Hills Store",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,76,NA,"present","","",1,"","native","unlisted","",NA,"","","Terebratalia transversa","","",332
"Terebratalia transversa","(Sowerby, 1846)",122157,"Animalia","Brachiopoda","Rhychonelliformea","Rhynchonellata","Terebratulida","Terebratellidina",NA,"Laqueoidea","Terebrataliidae","Terebratalia",NA,"transversa","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:8855","Andy Lamb",NA,"","2008-11-12",2008,11,12,"HumanObservation","Mathews Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,91,NA,"present","","Count: some",NA,"","native","unlisted","",NA,"","","Terebratalia transversa","","",20
"Terebratalia transversa","(Sowerby, 1846)",122157,"Animalia","Brachiopoda","Rhychonelliformea","Rhynchonellata","Terebratulida","Terebratellidina",NA,"Laqueoidea","Terebrataliidae","Terebratalia",NA,"transversa","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:10849","Andy Lamb",NA,"","2009-04-11",2009,4,11,"HumanObservation","Alcala Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,60,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Terebratalia transversa","","",353
"Terebratalia transversa","(Sowerby, 1846)",122157,"Animalia","Brachiopoda","Rhychonelliformea","Rhynchonellata","Terebratulida","Terebratellidina",NA,"Laqueoidea","Terebrataliidae","Terebratalia",NA,"transversa","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:11008","Andy Lamb",NA,"","2009-04-13",2009,4,13,"HumanObservation","Alcala Point Reefs",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,71,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Terebratalia transversa","","",353
"Terebratalia transversa","(Sowerby, 1846)",122157,"Animalia","Brachiopoda","Rhychonelliformea","Rhynchonellata","Terebratulida","Terebratellidina",NA,"Laqueoidea","Terebrataliidae","Terebratalia",NA,"transversa","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:11121","Andy Lamb",NA,"","2009-05-16",2009,5,16,"HumanObservation","Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,78,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Terebratalia transversa","","",376
"Terebratalia transversa","(Sowerby, 1846)",122157,"Animalia","Brachiopoda","Rhychonelliformea","Rhynchonellata","Terebratulida","Terebratellidina",NA,"Laqueoidea","Terebrataliidae","Terebratalia",NA,"transversa","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:11626","Andy Lamb",NA,"","2009-07-04",2009,7,4,"HumanObservation","Alcala Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,95,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Terebratalia transversa","","",353
"Terebratalia transversa","(Sowerby, 1846)",122157,"Animalia","Brachiopoda","Rhychonelliformea","Rhynchonellata","Terebratulida","Terebratellidina",NA,"Laqueoidea","Terebrataliidae","Terebratalia",NA,"transversa","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:12543","Andy Lamb",NA,"","2010-03-21",2010,3,21,"HumanObservation","Spanish Hills Store",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,94,NA,"present","","Count: some",NA,"","native","unlisted","",NA,"","","Terebratalia transversa","","",332
"Terebratalia transversa","(Sowerby, 1846)",122157,"Animalia","Brachiopoda","Rhychonelliformea","Rhynchonellata","Terebratulida","Terebratellidina",NA,"Laqueoidea","Terebrataliidae","Terebratalia",NA,"transversa","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:12850","Andy Lamb",NA,"","2010-04-18",2010,4,18,"HumanObservation","Race Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,89,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Terebratalia transversa","","",376
"Terebratalia transversa","(Sowerby, 1846)",122157,"Animalia","Brachiopoda","Rhychonelliformea","Rhynchonellata","Terebratulida","Terebratellidina",NA,"Laqueoidea","Terebrataliidae","Terebratalia",NA,"transversa","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:13683","Andy Lamb",NA,"","2010-11-11",2010,11,11,"HumanObservation","Alcala Point Reefs",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,73,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Terebratalia transversa","","",353
"Terebratalia transversa","(Sowerby, 1846)",122157,"Animalia","Brachiopoda","Rhychonelliformea","Rhynchonellata","Terebratulida","Terebratellidina",NA,"Laqueoidea","Terebrataliidae","Terebratalia",NA,"transversa","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:14122","Andy Lamb",NA,"","2011-02-20",2011,2,20,"HumanObservation","Spanish Hills wall",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,72,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Terebratalia transversa","","",332
"Terebratalia transversa","(Sowerby, 1846)",122157,"Animalia","Brachiopoda","Rhychonelliformea","Rhynchonellata","Terebratulida","Terebratellidina",NA,"Laqueoidea","Terebrataliidae","Terebratalia",NA,"transversa","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:14193","Andy Lamb",NA,"","2011-02-26",2011,2,26,"HumanObservation","wreck of the Point Grey",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,47,NA,"present","","Count: very many",NA,"","native","unlisted","",NA,"","","Terebratalia transversa","","",375
"Terebratalia transversa","(Sowerby, 1846)",122157,"Animalia","Brachiopoda","Rhychonelliformea","Rhynchonellata","Terebratulida","Terebratellidina",NA,"Laqueoidea","Terebrataliidae","Terebratalia",NA,"transversa","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:14858","Andy Lamb",NA,"","2011-11-18",2011,11,18,"HumanObservation","Virago Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,76,NA,"present","","",2,"","native","unlisted","",NA,"","","Terebratalia transversa","","",375
"Terebratalia transversa","(Sowerby, 1846)",122157,"Animalia","Brachiopoda","Rhychonelliformea","Rhynchonellata","Terebratulida","Terebratellidina",NA,"Laqueoidea","Terebrataliidae","Terebratalia",NA,"transversa","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:16684","Andy Lamb",NA,"","2015-01-01",2015,1,1,"HumanObservation","Virago Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,56,NA,"present","","",1,"","native","unlisted","",NA,"","","Terebratalia transversa","","",375
"Terebratalia transversa","(Sowerby, 1846)",122157,"Animalia","Brachiopoda","Rhychonelliformea","Rhynchonellata","Terebratulida","Terebratellidina",NA,"Laqueoidea","Terebrataliidae","Terebratalia",NA,"transversa","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:16917","Andy Lamb",NA,"","2016-02-07",2016,2,7,"HumanObservation","Alcala Point Wall",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,62,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Terebratalia transversa","","",353
"Terebratalia transversa","(Sowerby, 1846)",122157,"Animalia","Brachiopoda","Rhychonelliformea","Rhynchonellata","Terebratulida","Terebratellidina",NA,"Laqueoidea","Terebrataliidae","Terebratalia",NA,"transversa","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:17112","Andy Lamb",NA,"","2016-02-27",2016,2,27,"HumanObservation","Race Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,64,NA,"present","","",1,"","native","unlisted","",NA,"","","Terebratalia transversa","","",376
"Terebratalia transversa","(Sowerby, 1846)",122157,"Animalia","Brachiopoda","Rhychonelliformea","Rhynchonellata","Terebratulida","Terebratellidina",NA,"Laqueoidea","Terebrataliidae","Terebratalia",NA,"transversa","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:17302","Andy Lamb",NA,"","2016-03-27",2016,3,27,"HumanObservation","Virago Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,72,NA,"present","","",2,"","native","unlisted","",NA,"","","Terebratalia transversa","","",375
"Terebratalia transversa","(Sowerby, 1846)",122157,"Animalia","Brachiopoda","Rhychonelliformea","Rhynchonellata","Terebratulida","Terebratellidina",NA,"Laqueoidea","Terebrataliidae","Terebratalia",NA,"transversa","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:17494","Andy Lamb",NA,"","2016-07-24",2016,7,24,"HumanObservation","Spanish Hills wall",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,79,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Terebratalia transversa","","",332
"Terebratalia transversa","(Sowerby, 1846)",122157,"Animalia","Brachiopoda","Rhychonelliformea","Rhynchonellata","Terebratulida","Terebratellidina",NA,"Laqueoidea","Terebrataliidae","Terebratalia",NA,"transversa","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:17834","Andy Lamb",NA,"","2017-03-18",2017,3,18,"HumanObservation","Spanish Hills wall",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,73,NA,"present","","Count: many",NA,"","native","unlisted","",NA,"","","Terebratalia transversa","","",332
"Terebratalia transversa","(Sowerby, 1846)",122157,"Animalia","Brachiopoda","Rhychonelliformea","Rhynchonellata","Terebratulida","Terebratellidina",NA,"Laqueoidea","Terebrataliidae","Terebratalia",NA,"transversa","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:18153","Andy Lamb",NA,"","2018-06-19",2018,6,19,"HumanObservation","Virago Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,65,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Terebratalia transversa","","",375
"Terebratalia transversa","(Sowerby, 1846)",122157,"Animalia","Brachiopoda","Rhychonelliformea","Rhynchonellata","Terebratulida","Terebratellidina",NA,"Laqueoidea","Terebrataliidae","Terebratalia",NA,"transversa","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:18623","Stefania Gorgopa",NA,"","2019-05-05",2019,5,5,"HumanObservation","Ballingall Islets Park",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,47,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Terebratalia transversa","","",121
