iNaturalist taxon name,iNaturalist taxon ID,Taxon name,ambiguousNameMatch,nameStatus,Author,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Superorder,Order,Suborder,Infraorder,Superfamily,Family,Subfamily,Tribe,Genus,Species,observationId,Latitude,Longitude,Collection,Catalogue Number,Date observed,Place name,Recorded by
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:12325,,,PMLS,,2009-12-31,Dionisio Reef,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:12396,,,PMLS,,2009-12-31,Spanish Hills Store,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:12578,,,PMLS,,2010-03-21,Spanish Hills Store,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:12658,,,PMLS,,2010-04-17,Dionisio Reef,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:12760,,,PMLS,,2010-04-18,Spanish Hills Store,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:12889,,,PMLS,,2010-04-18,Race Point,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:12999,,,PMLS,,2010-05-30,Spanish Hills wall,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:13089,,,PMLS,,2010-05-30,Dionisio Reef,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:13215,,,PMLS,,2010-07-17,Spanish Hills Store,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:13330,,,PMLS,,2010-07-17,Race Point,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:13429,,,PMLS,,2010-07-18,Dionisio Reef,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:13513,,,PMLS,,2010-08-14,Spanish Hills Store,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:13721,,,PMLS,,2010-11-11,Alcala Point Reefs,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:13818,,,PMLS,,2010-11-11,Outer Dionisio Reef,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:13916,,,PMLS,,2010-11-12,Spanish Hills Store,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:14005,,,PMLS,,2011-01-15,Dionisio Reef,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:14071,,,PMLS,,2011-02-19,Dionisio Reef,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:14141,,,PMLS,,2011-02-20,Spanish Hills wall,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:14220,,,PMLS,,2011-02-26,wreck of the Point Grey,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:14310,,,PMLS,,2011-04-23,Dionisio Reef,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:14412,,,PMLS,,2011-05-14,Race Point,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:14491,,,PMLS,,2011-07-31,Spanish Hills wall,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:14584,,,PMLS,,2011-07-31,Dionisio Reef,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:14679,,,PMLS,,2011-09-07,Spanish Hills wall,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:14773,,,PMLS,,2011-09-07,Dionisio Reef,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:14894,,,PMLS,,2011-11-18,Virago Point,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:14996,,,PMLS,,2011-11-25,Baines Point,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:15087,,,PMLS,,2012-03-06,Spanish Hills wall,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:15195,,,PMLS,,2012-08-09,Boscowitz Rock,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:15294,,,PMLS,,2012-08-09,Alcala Point,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:15394,,,PMLS,,2012-08-27,Retreat Cove,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:15513,,,PMLS,,2012-10-06,Virago Channel,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:15637,,,PMLS,,2012-10-06,Spotlight Cove,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:15738,,,PMLS,,2012-10-09,"No Name Cove, west end",Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:15852,,,PMLS,,2012-10-09,Spotlight Cove,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:15980,,,PMLS,,2013-05-17,Madrona Lodge,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:16086,,,PMLS,,2013-10-10,Spanish Hills wall,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:16174,,,PMLS,,2013-10-10,Dionisio Reef,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:16267,,,PMLS,,2013-10-20,"Retreat Cove South, island",Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:16350,,,PMLS,,2013-10-20,Galiano Conservancy shore,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:16438,,,PMLS,,2013-10-23,"Retreat Cove South, island",Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:16536,,,PMLS,,2013-10-23,Galiano Conservancy Mound,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:16623,,,PMLS,,2014-01-03,Baines Point,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:16710,,,PMLS,,2015-01-01,Virago Point,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:16763,,,PMLS,,2015-06-30,Spanish Hills wall,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:16846,,,PMLS,,2016-01-23,Spanish Hills Store,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:16955,,,PMLS,,2016-02-07,Alcala Point Wall,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:17033,,,PMLS,,2016-02-07,Galiano Conservancy shore,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:17072,,,PMLS,,2016-02-18,Dionisio Reef,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:17145,,,PMLS,,2016-02-27,Race Point,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:17227,,,PMLS,,2016-03-05,"Retreat Cove South, island",Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:17341,,,PMLS,,2016-03-27,Virago Point,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:17421,,,PMLS,,2016-03-27,Spanish Hills wall,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:17525,,,PMLS,,2016-07-24,Spanish Hills wall,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:17648,,,PMLS,,2016-07-24,Race Point,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:17735,,,PMLS,,2016-07-31,Spanish Hills Store,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:17796,,,PMLS,,2016-08-23,Spanish Hills Store,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:17871,,,PMLS,,2017-03-18,Spanish Hills wall,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:17929,,,PMLS,,2017-06-14,Spanish Hills wall,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:18013,,,PMLS,,2017-06-30,Spanish Hills Store,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:18083,,,PMLS,,2017-08-22,Dionisio Reef,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:18203,,,PMLS,,2018-06-19,Virago Point,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:18289,,,PMLS,,2019-03-11,Virago Point,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:18376,,,PMLS,,2019-03-17,Spanish Hills Store,Andy Lamb
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:18434,,,PMLS,,2019-05-04,Ballingall Islets Park,Emily Adamczyk
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:18461,,,PMLS,,2019-05-04,Walker Rock,Larry Taylor
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:18483,,,PMLS,,2019-05-04,"Retreat Cove South, island",Isabelle Cote
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:18519,,,PMLS,,2019-05-04,Retreat Cove,Stefania Gorgopa
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:18548,,,PMLS,,2019-05-04,Walker Rock,Isabelle Cote
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:18583,,,PMLS,,2019-05-04,Walker Rock,Stefania Gorgopa
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:18605,,,PMLS,,2019-05-05,Ballingall Islets Park,Isabelle Cote
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,imerss.org:PMLS:18636,,,PMLS,,2019-05-05,Ballingall Islets Park,Stefania Gorgopa
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,iNat:3684475,,,,,2016-04-22,,
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,iNat:3684488,,,,,2016-05-14,,
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,iNat:6391050,,,,,2017-05-27,,
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,iNat:10686862,,,,,2018-04-07,,
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,iNat:10819152,,,,,2018-04-07,,
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,iNat:10826346,,,,,2017-05-28,,
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,iNat:22842591,,,,,2019-04-20,,
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,iNat:24629036,,,,,2019-05-04,,
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,iNat:24798607,,,,,2019-05-04,,
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,iNat:26649383,,,,,2019-06-06,,
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,iNat:47580797,,,,,2020-05-09,,
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,iNat:55064615,,,,,2020-08-01,,
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,iNat:80452757,,,,,2021-05-26,,
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,iNat:84459698,,,,,2021-06-25,,
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,iNat:87951986,,,,,2021-07-20,,
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,iNat:88427868,,,,,2021-07-24,,
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,iNat:107443307,,,,,2022-02-25,,
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,iNat:121959184,,,,,2022-06-15,,
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,iNat:128527386,,,,,2019-05-05,,
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,iNat:129151037,,,,,2019-05-04,,
Dermasterias imbricata,63382,Dermasterias imbricata,0,accepted,"(Grube, 1857)",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,iNat:133977505,,,,,2022-08-12,,
