Taxon,Taxon.Author,Subtaxon.Author,Common.Name,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Superorder,Order,Suborder,Superfamily,Family,Subfamily,Tribe,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial.Status,National.Status,Reporting.Status,Observation,Collected.Reported..y.m.d.,Collector.Source,Collection.List,Accession.Number,GBIF.ID,First.Observed,Observer,iNaturalist.Link,Notes,ID,Stats.Code
Megachile montivaga,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,Megachilini,Megachile,montivaga,,,,,,,new 2018,observed,,,,,,2018-07-15,Andrew Simon,iNat:36932273,,199130,ART
Megachile perihirta,,,western leafcutting bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,Megachilini,Megachile,perihirta,,,,,,,new 2015,observed,2023-05-27,Chris G. Ratzlaff,CGR,CREC-12437,,2015-09-27,Andrew Simon,iNat:2024442,,224501,ART
Osmia lignaria,"Say, 1837",,western blue orchard bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,Osmiini,Osmia,lignaria,,,,,,,confirmed,observed,1974-04-14,Geoffrey G.E. Scudder,SEM,SEM-UBC HYM-13196,,2017-03-16,Shera Street,iNat:5381276,,361607,ART
Osmia longula,Cresson,,mason bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,Osmiini,Osmia,longula,,,,,,,reported,unobserved,1972-03-18,Geoffrey G.E. Scudder,SEM,SEM-UBC HYM-13203,,,,,,226674,ART
Osmia subaustralis,,,meridional mason bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,Osmiini,Osmia,subaustralis,,,,,,,new 2018,observed,,,,,,2018-05-15,Andrew Simon,iNat:27837610,,226682,ART
Megastigmidae,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Chalcidoidea,Megastigmidae,,,,,,,,,,,new 2023,unobserved,2023-05-27,Chris G. Ratzlaff,CGR,CREC-12451,,,,,,857366,ART
Ephuta sp.,,,velvet ant,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Pompiloidea,Mutillidae,Mutillinae,Mutillini,Ephuta,,,,,?native,,,reported,unobserved,1983-08-30,Geoffrey G.E. Scudder,SEM,SEM-UBC HYM-5602,,,,,,250727,ART
Polynema sp.,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Chalcidoidea,Mymaridae,,,Polynema,,,,,?native,,,new 2019,unobserved,2019-08-20,Chris G. Ratzlaff,CGR,,,,,,,742642,ART
Acantholyda maculiventris,(Norton),,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Symphyta,Pamphilioidea,Pamphiliidae,Cephalciinae,,Acantholyda,maculiventris,,,,native,,,reported,unobserved,1974-06-16,Geoffrey G.E. Scudder,SEM,SEM-UBC HYM-5615,,,,,,498424,ART
Synopeas anomaliventre,(Ashmead),,platygastrid wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Platygastroidea,Platygastridae,Platygastrinae,,Synopeas,anomaliventre,,,,native,,,reported,unobserved,1981-04-19,Syd G. Cannings,SEM,SEM-UBC HYM-9251,,,,,,1097553,ART
Synopeas anomaliventre,"(Ashmead, 1887)",,platygastrid wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Platygastroidea,Platygastridae,Platygastrinae,,Synopeas,anomaliventre,,,,native,,,reported,unobserved,1981-04-19,Syd G. Cannings,SEM,SEM-UBC HYM-9251,,,,,,1097553,ART
Ageniella accepta,(Fox),,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Pompiloidea,Pompilidae,Pepsinae,Ageniellini,Ageniella,accepta,,,,native,,,new 2019,unobserved,2019-08-21,Chris G. Ratzlaff,CGR,,,,,,reported as Ageniella blaisdelli,265669,ART
Ageniella euphorbiae,(Viereck),,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Pompiloidea,Pompilidae,Pepsinae,Ageniellini,Ageniella,euphorbiae,,,,native,,,new 2019,unobserved,2019-08-21,Chris G. Ratzlaff,CGR,,,,,,,1095139,ART
Anoplius imbellis,Banks,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Pompiloidea,Pompilidae,Pompilinae,Pompilini,Anoplius,imbellis,,,,native,,,new 2019,unobserved,2019-08-22,Chris G. Ratzlaff,CGR,,,,,,,266346,ART
Aporinellus completus,(Banks),,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Pompiloidea,Pompilidae,Pompilinae,Pompilini,Aporinellus,completus,,,,native,,,new 2019,observed,2019-08-22,Chris G. Ratzlaff,CGR,,,2019-09-13,Chris Ratzlaff,iNat:32630528,,203292,ART
Aporus luxus,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Pompiloidea,Pompilidae,Pompilinae,Aporini,Aporus,luxus,,,,native,,,confirmed,observed,1974-07-28,Geoffrey G.E. Scudder,SEM,,,2019-09-13,Chris Ratzlaff,iNat:32630529,,266335,ART
Arachnospila arcta,(Cresson),,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Pompiloidea,Pompilidae,Pompilinae,Pompilini,Arachnospila,arcta,,,,native,,,new 2019,unobserved,2019-08-22,Chris G. Ratzlaff,CGR,,,,,,,488618,ART
Arachnospila fumipennis,(Banks),,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Pompilidae,Pompilinae,Pompilini,Arachnospila,fumipennis,,,,native,,,new 2019,unobserved,2019-08-22,Chris G. Ratzlaff,CGR,,reported as Arachnospila fumipennis eureka,,,,,705189,ART
Auplopus architectus metallicus,(Banks),,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Pompiloidea,Pompilidae,Pepsinae,Ageniellini,Auplopus,architectus,,metallicus,,native,,,new 2019,unobserved,2019-08-20,Chris G. Ratzlaff,CGR,,,,,,,313398,ART
Auplopus sp.,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Pompiloidea,Pompilidae,Pepsinae,Ageniellini,Auplopus,,,,,,,,new 2018,observed,,,,,,2018-08-20,Andrew Simon,iNat:21687929,,250735,ART
Episyron sp.,,,spider wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Pompiloidea,Pompilidae,Pompilinae,Pompilini,Episyron,,,,,?native,,,reported,unobserved,1979-06-10,Geoffrey G.E. Scudder,SEM,SEM-UBC HYM-4783,,,,,,204900,ART
Evagetes crassicornis,(Shuckard),,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Pompiloidea,Pompilidae,Pompilinae,Pompilini,Evagetes,crassicornis,,,,native,,,new 2019,unobserved,2019-08-22,Chris G. Ratzlaff,CGR,,,,,,reported as Evagetes crassicornis crassicornis,127798,ART
Evagetes padrinus padrinus,(Viereck),,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Pompiloidea,Pompilidae,Pompilinae,Pompilini,Evagetes,padrinus,,padrinus,,native,,,new 2019,observed,2019-08-22,Chris G. Ratzlaff,CGR,,,2019-09-13,Chris Ratzlaff,iNat:32630531,,313522,ART
Phaenoserphus sp.,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Proctotrupoidea,Proctotrupidae,Proctotrupinae,,Phaenoserphus,,,,,?native,,,new 2019,observed,2019-08-22,Chris G. Ratzlaff,CGR,,,2019-08-20,Chris Ratzlaff,iNat:32630537,,937975,ART
Proctotrupes bistriatus,"Möller, 1882",,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Proctotrupoidea,Proctotrupidae,Proctotrupinae,,Proctotrupes,bistriatus,,,,?native,,,reported,unobserved,1982-08-25,Geoffrey G.E. Scudder,RBCM,ENT991-025568,,,,,,1099266,ART
Psallovius nigroantennatus,"Schwartz and Schuh, 1999",,plant bug,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Proctotrupoidea,Proctotrupidae,Proctotrupinae,,Proctotrupes,nigroantennatus,,,,native,,,reported,unobserved,2019-06-21,Geoffrey G.E. Scudder,Checklist of Heteroptera collected on Galiano Island BC,,,,,,,1099267,ART
Pteromalidae,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Chalcidoidea,Pteromalidae,,,,,,,,,,,new 2023,unobserved,2023-05-27,Chris G. Ratzlaff,CGR,CREC-12460,,,,,,125448,ART
Macroteleia sp.,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Platygastroidea,Scelionidae,Scelioninae,,Macroteleia,,,,,?native,,,new 2019,observed,2019-08-22,Chris G. Ratzlaff,CGR,,,2019-08-20,Chris Ratzlaff,iNat:32630533,,250349,ART
Urocerus albicornis,(Fabricius),,horntail,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Symphyta,Siricoidea,Siricidae,Siricinae,,Urocerus,albicornis,,,,native,,,confirmed,observed,1984-07-29,Geoffrey G.E. Scudder,SEM,SEM-UBC HYM-5728,,2020-07-15,Sylvie Hawkes,iNat:54409282,,53249,ART
Urocerus californicus,Norton,,horntail,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Symphyta,Siricoidea,Siricidae,Siricinae,,Urocerus,californicus,,,,native,,,confirmed,observed,1971-09-05,Geoffrey G.E. Scudder,SEM,SEM-UBC HYM-12363,,2019-11-14,Christian Adler,iNat:35678308,,358375,ART
Xeris indecisus,(MacGillivray),,horntail,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Symphyta,Siricoidea,Siricidae,Tremicinae,,Xeris,indecisus,,,,native,,,reported,unobserved,1973-07-08,Geoffrey G.E. Scudder,SEM,SEM-UBC HYM-5739,,,,,,874254,ART
Ammophila azteca,Cameron,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Ammophilinae,Ammophilini,Ammophila,azteca,,,,native,,,reported,unobserved,1990-08-01,Syd G. Cannings,SEM,SEM-UBC HYM-10205,,,,,,313041,ART
Ammophila strenua,Cresson,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Ammophilinae,Ammophilini,Ammophila,strenua,,,,native,,,reported,unobserved,1990-08-01,Syd G. Cannings,SEM,SEM-UBC HYM-10468,,,,,,957204,ART
Prionyx canadensis,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sphecinae,Prionychini,Prionyx,canadensis,,,,,,,new 2019,observed,,,,,,2019-08-11,activista',iNat:30653672,,554654,ART
Sceliphron caementarium,(Drury),,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,Sceliphrini,Sceliphron,caementarium,,,,native,,,confirmed,observed,1978-07-23,Geoffrey G.E. Scudder,SEM,SEM-UBC HYM-10861,,2018-07-29,Elizabeth McClelland,iNat:32652723,,121821,ART
Caliroa cerasi,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Symphyta,Tenthredinoidea,Tenthredinidae,Heterarthrinae,Caliroini,Caliroa,cerasi,,,,,,,new 2019,observed,,,,,,2019-08-28,Tieg Mowbray,iNat:31677302,,386969,ART
Cladius brullei,"(Audinet-Serville, 1825)",,raspberry sawfly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Symphyta,Tenthredinoidea,Tenthredinidae,Nematinae,Cladiini,Cladius,brullei,,,,native,,,new 2019,unobserved,2019-08-22,Chris G. Ratzlaff,CGR,,,,,,reported as Priophorus brullei,795705,ART
Dolerus nauticus,MacGillivray,,common sawfly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Symphyta,Tenthredinoidea,Tenthredinidae,Selandriinae,Dolerini,Dolerus,nauticus,,,,native,,,reported,unobserved,1976-06-06,Geoffrey G.E. Scudder,SEM,SEM-UBC HYM-5670,,,,,,498437,ART
Eriocampa ovata,(Linnaeus),,common sawfly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Symphyta,Tenthredinoidea,Tenthredinidae,Allantinae,Eriocampini,Eriocampa,ovata,,,,Europe,,,reported,unobserved,1983-04-30,Geoffrey G.E. Scudder,SEM,SEM-UBC HYM-11794,,,,,,418164,ART
Eutomostethus ephippium,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Symphyta,Tenthredinoidea,Tenthredinidae,Blennocampinae,Phymatocerini,Eutomostethus,ephippium,,,,,,,new 2022,observed,,,,,,2022-05-29,Andrew Simon,iNat:119369516,,130721,ART
Halidamia affinis,(Fallén),,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Symphyta,Tenthredinoidea,Tenthredinidae,Blennocampinae,Waldheimiini,Halidamia,affinis,,,,Europe,,,reported,unobserved,?,Joel Gibson & Henry Choong,RBCM,ENT017-002287,,,,,,321639,ART
Nematus sp.,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Symphyta,Tenthredinoidea,Tenthredinidae,Nematinae,Nematini,Nematus,,,,,?native,,,reported,unobserved,1981-04-19,Richard Cannings,RBCM,ENT991-023148,,,,,,320853,ART
Torymidae,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Chalcidoidea,Torymidae,,,,,,,,,,,new 2023,unobserved,2023-05-27,Chris G. Ratzlaff,CGR,CREC-12452,,,,,,203199,ART
Bareogonalos canadensis,(Harrington),,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Trigonaloidea,Trigonalidae,,,Bareogonalos,canadensis,,,,native,,,confirmed,observed,1988-07-15,Geoffrey G.E. Scudder,SEM,SEM-UBC HYM-5937,,2016-07-08,Adam Huggins,iNat:3651601,,498353,ART
Ancistrocerus adiabatus,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,Ancistrocerus,adiabatus,,,,,,,new 2023,observed,,,,,,2023-09-09,Sarafina Henderson,iNat:183381501,,203488,ART
Ancistrocerus albophaleratus,(de Saussure),,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,Ancistrocerus,albophaleratus,,,,native,S4 (2017),,new 2018,observed,2019-08-22,Chris G. Ratzlaff,CGR,,,2018-07-27,Andrew Simon,iNat:14811837,,482636,ART
Ancistrocerus catskill,(de Saussure),,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,Ancistrocerus,catskill,,,,native,S4 (2017),,new 2019,unobserved,2019-08-22,Chris G. Ratzlaff,CGR,,,,,,,203487,ART
Dolichovespula arenaria,(Fabricius),,common aerial yellowjacket,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,Dolichovespula,arenaria,,,,native,S5? (2017),,confirmed,observed,1987-07-17,Geoffrey G.E. Scudder,SEM,SEM-UBC HYM-1880,,2018-04-19,Andrew Simon,iNat:11250322,,118913,ART
Dolichovespula maculata,(Linnaeus),,bald-faced hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,Dolichovespula,maculata,,,,native,S5? (2017),,confirmed,observed,1990-06-11,Geoffrey G.E. Scudder,SEM,SEM-UBC HYM-1996,,2015-09-27,Andrew Simon,iNat:2024006,,52911,ART
Dolichovespula norvegicoides,(Sladen),,northern aerial yellowjacket,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,Dolichovespula,norvegicoides,,,,native,S5? (2017),,confirmed,observed,1975-08-04,Geoffrey G.E. Scudder,SEM,SEM-UBC HYM-2103,,2018-05-15,Andrew Simon,iNat:26036931,,218630,ART
Eumenes consobrinus,de Saussure,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,Eumenes,consobrinus,,,,native,S3 (2017),,new 2019,observed,2019-08-22,Chris G. Ratzlaff,CGR,,,2018-08-20,Andrew Simon,iNat:21476372,,300578,ART
Eumenes crucifera,Provancher,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,Eumenes,crucifera,,,,native,S5? (2017),,confirmed,observed,2019-08-22,Chris G. Ratzlaff,CGR,,,2018-07-15,Andrew Simon,iNat:36932268,,300579,ART
Eumenes verticalis,Say,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,Eumenes,verticalis,,,,native,S3 (2017),,new 2018,observed,,,,,,2018-08-19,Andrew Simon,iNat:19453600,,300581,ART
Euodynerus foraminatus complex,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,Euodynerus,foraminatus,,,,,,,new 2018,observed,,,,,,2018-07-15,Andrew Simon,iNat:36932269,,954934,ART
Euodynerus sp.,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,Euodynerus,,,,,,,,new 2018,observed,,,,,,2018-06-09,Andrew Simon,iNat:36595900,,133024,ART
Mischocyttarus flavitarsis,Bequaert,,western paper wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,Mischocyttarini,Mischocyttarus,flavitarsis,,,,native,S4 (2017),,reported,unobserved,1980-05-04,Geoffrey G.E. Scudder,SEM,SEM-UBC HYM-0351,,,,,,68863,ART
Polistes aurifer,de Saussure,,paper wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,Polistini,Polistes,aurifer,,,,native,S4 (2017),,confirmed,observed,1974-03-24,Geoffrey G.E. Scudder,SEM,SEM-UBC HYM-0292,,2017-12-07,Andrew Simon,iNat:9086769,,153887,ART
Polistes dominula,(Christ),,European paper wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,Polistini,Polistes,dominula,,,,Europe,unlisted,,new 2016,observed,,,,,,2016-05-24,Lauren Magner & Andrew Simon,iNat:3296399,,84640,ART
Stenodynerus sp.,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,Stenodynerus,,,,,,,,new 2023,observed,,,,,,2023-06-11,Kevin Toomer,iNat:166856568,,152993,ART
Vespula acadica,(Sladen),,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,Vespula,acadica,,,,native,S5? (2017),,new 2019,observed,2019-08-22,Chris G. Ratzlaff,CGR,,,2019-08-22,Chris Ratzlaff,iNat:32630540,,233556,ART
Vespula alascensis,(Packard),,yellow-jacket,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,Vespula,alascensis,,,,native,S5? (2017),,confirmed,observed,1972-01-22,Geoffrey G.E. Scudder,SEM,SEM-UBC HYM-1273,,2016-07-22,Andrew Simon,iNat:3719926,,332394,ART
Vespula consobrina,(de Saussure),,black-jacket,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,Vespula,consobrina,,,,native,S5? (2017),,confirmed,observed,1974-05-18,Geoffrey G.E. Scudder,SEM,SEM-UBC HYM-0631,,2018-08-14,Andrew Simon,iNat:15435747,,82328,ART
Vespula germanica,(Fabricius),,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,Vespula,germanica,,,,Europe,unlisted,,reported,unobserved,1990-06-11,Geoffrey G.E. Scudder,SEM,SEM-UBC HYM-11029,,,,,,126155,ART
Vespula pensylvanica,(de Saussure),,western yellow-jacket,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,Vespula,pensylvanica,,,,native,S4S5 (2017),,confirmed,observed,1990-08-23,Geoffrey G.E. Scudder,SEM,SEM-UBC HYM-8912,,2017-05-12,Andrew Simon,iNat:8858906,,61355,ART
Pleroneura sp.,,,xyelid sawfly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Symphyta,Xyeloidea,Xyelidae,,,Pleroneura,,,,,?native,,,reported,unobserved,1981-04-19,Syd G. Cannings,SEM,SEM-UBC HYM-5611,,,,,,498409,ART
Xyelecia nearctica,Ross,,xyelid sawfly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Symphyta,Xyeloidea,Xyelidae,,,Xyelecia,nearctica,,,,native,,,reported,unobserved,1981-04-19,Syd G. Cannings,SEM,SEM-UBC HYM-5611,,,,,,1097411,ART
Xyelecia nearctica,"Ross, 1932",,xyelid sawfly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Symphyta,Xyeloidea,Xyelidae,,,Xyelecia,nearctica,,,,native,,,reported,unobserved,1981-04-19,Syd G. Cannings,SEM,SEM-UBC HYM-5611,,,,,,1097411,ART
Adela septentrionella,"Walsingham, 1880",,fairy longhorn moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Adeloidea,Adelidae,Adelinae,,Adela,septentrionella,,,,native,SNR (2017),,new 2015,observed,2023-05-27,Chris G. Ratzlaff,CGR,CREC-12563,,2015-05-14,Andrew Simon,iNat:1564628,,317689,ART
Adela trigrapha,"Zeller, 1876",,three-striped longhorn,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Adeloidea,Adelidae,Adelinae,,Adela,trigrapha,,,,native,SNR (2017),,new 2017,observed,,,,,,2017-05-13,Scott Gilmore,iNat:6203676,,57722,ART
Alucita montana,"Barnes & Lindsey, 1921",,Montana six-plume moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Alucitoidea,Alucitidae,,,Alucita,montana,,,,native,SNR (2017),,new 2017,observed,2023-05-27,Libby and Rick Avis,Bioblitz 2023,,,2017-03-07,Andrew Simon,iNat:5254502,,213109,ART
Argyresthia calliphanes,"Meyrick, 1913",,bronze alder moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Yponomeutoidea,Argyresthiidae,Argyresthiinae,,Argyresthia,calliphanes,,,,native,,,new 2019,observed,,,,,,2019-08-20,Chris Ratzlaff,iNat:31451998,,68762,ART
Oegoconia novimundi,"Busck, 1915",,four-spotted yellowneck moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Gelechioidea,Autostichidae,Oegoconiinae,,Oegoconia,novimundi,,,,exotic (from Europe),,,new 2019,observed,,,,,,2019-08-05,Kevin Toomer,iNat:30277660,,321374,ART
Oegoconia quadripuncta,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Gelechioidea,Autostichidae,Oegoconiinae,,Oegoconia,quadripuncta,,,,,,,new 2022,observed,,,,,,2022-09-09,Kevin Toomer,iNat:134321992,,319099,ART
Holcocera immaculella,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Gelechioidea,Blastobasidae,Holcocerinae,Holcocerini,Holcocera,immaculella,,,,,,,new 2023,observed,,,,,,2023-06-07,Kevin Toomer,iNat:166121889,,428548,ART
Lotisma trigonana,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Copromorphoidea,Copromorphidae,,,Lotisma,trigonana,,,,,,,new 2023,observed,,,,,,2023-03-29,Kevin Toomer,iNat:152782372,,318948,ART
Anania hortulata,,,small magpie,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Pyraloidea,Crambidae,Pyraustinae,Pyraustini,Anania,hortulata,,,,,,,new 2021,observed,,,,,,2021-07-05,Kevin Toomer,iNat:85768123,,55638,ART
Anania tertialis,,,Guenée's pearl,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Pyraloidea,Crambidae,Pyraustinae,Pyraustini,Anania,tertialis,,,,,,,new 2020,observed,,,,,,2020-06-13,Kevin Toomer,iNat:49461721,,453075,ART
Chrysoteuchia topiarius,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Pyraloidea,Crambidae,Crambinae,Crambini,Chrysoteuchia,topiarius,,,,,,,new 2023,observed,,,,,,2023-07-01,Kevin Toomer,iNat:170676520,,321779,ART
Crambus bidens,"Zeller, 1872",,forked grass-veneer moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Pyraloidea,Crambidae,Crambinae,Crambini,Crambus,bidens,,,,native,,,new 2019,observed,,,,,,2019-08-20,Andrew Simon,iNat:31255492,,143096,ART
Crambus pascuella,"Linnaeus, 1758",,inlaid grass-veneer,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Pyraloidea,Crambidae,Crambinae,Crambini,Crambus,pascuella,,,,native,SNR (2017),,new 2016,observed,,,,,,2016-05-24,Lauren Magner & Andrew Simon,iNat:3296248,,333907,ART
Elophila icciusalis,"Walker, 1859",,pondside crambid moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Pyraloidea,Crambidae,Acentropinae,,Elophila,icciusalis,,,,native,SNR (2017),,new 2018,observed,,,,,,2018-06-11,Andrew Simon,iNat:14282398,,201344,ART
Eudonia commortalis,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Pyraloidea,Crambidae,Scopariinae,,Eudonia,commortalis,,,,,,,new 2023,observed,,,,,,2023-07-12,Kevin Toomer,iNat:172515461,,415338,ART
Eudonia echo,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Pyraloidea,Crambidae,Scopariinae,,Eudonia,echo,,,,,,,new 2021,observed,,,,,,2021-08-06,Kevin Toomer,iNat:90160885,,417081,ART
